"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Sweden (SE)","08.01.2021 07:00 - 08.01.2021 08:00 (CET/CEST)","n/e","n/e","12365"
"Sweden (SE)","08.01.2021 08:00 - 08.01.2021 09:00 (CET/CEST)","n/e","n/e","12586"
"Sweden (SE)","08.01.2021 09:00 - 08.01.2021 10:00 (CET/CEST)","n/e","n/e","12617"
"Sweden (SE)","08.01.2021 10:00 - 08.01.2021 11:00 (CET/CEST)","n/e","n/e","12614"
"Sweden (SE)","08.01.2021 11:00 - 08.01.2021 12:00 (CET/CEST)","n/e","n/e","12627"
"Sweden (SE)","08.01.2021 12:00 - 08.01.2021 13:00 (CET/CEST)","n/e","n/e","12615"
"Sweden (SE)","08.01.2021 13:00 - 08.01.2021 14:00 (CET/CEST)","n/e","n/e","12541"
"Sweden (SE)","08.01.2021 14:00 - 08.01.2021 15:00 (CET/CEST)","n/e","n/e","12576"
"Sweden (SE)","08.01.2021 15:00 - 08.01.2021 16:00 (CET/CEST)","n/e","n/e","12559"
"Sweden (SE)","08.01.2021 16:00 - 08.01.2021 17:00 (CET/CEST)","n/e","n/e","12583"
"Sweden (SE)","08.01.2021 17:00 - 08.01.2021 18:00 (CET/CEST)","n/e","n/e","12582"
"Sweden (SE)","08.01.2021 18:00 - 08.01.2021 19:00 (CET/CEST)","n/e","n/e","12521"
"Sweden (SE)","08.01.2021 19:00 - 08.01.2021 20:00 (CET/CEST)","n/e","n/e","12524"
"Sweden (SE)","08.01.2021 20:00 - 08.01.2021 21:00 (CET/CEST)","n/e","n/e","12179"
"Sweden (SE)","08.01.2021 21:00 - 08.01.2021 22:00 (CET/CEST)","n/e","n/e","11881"
"Sweden (SE)","08.01.2021 22:00 - 08.01.2021 23:00 (CET/CEST)","n/e","n/e","11353"
"Sweden (SE)","08.01.2021 23:00 - 09.01.2021 00:00 (CET/CEST)","n/e","n/e","10915"
"Sweden (SE)","09.01.2021 00:00 - 09.01.2021 01:00 (CET/CEST)","n/e","n/e","10171"
"Sweden (SE)","09.01.2021 01:00 - 09.01.2021 02:00 (CET/CEST)","n/e","n/e","9954"
"Sweden (SE)","09.01.2021 02:00 - 09.01.2021 03:00 (CET/CEST)","n/e","n/e","9960"
"Sweden (SE)","09.01.2021 03:00 - 09.01.2021 04:00 (CET/CEST)","n/e","n/e","9946"
"Sweden (SE)","09.01.2021 04:00 - 09.01.2021 05:00 (CET/CEST)","n/e","n/e","9939"
"Sweden (SE)","09.01.2021 05:00 - 09.01.2021 06:00 (CET/CEST)","n/e","n/e","10153"
"Sweden (SE)","09.01.2021 06:00 - 09.01.2021 07:00 (CET/CEST)","n/e","n/e","10647"
"Sweden (SE)","09.01.2021 07:00 - 09.01.2021 08:00 (CET/CEST)","n/e","n/e","11043"
"Sweden (SE)","09.01.2021 08:00 - 09.01.2021 09:00 (CET/CEST)","n/e","n/e","11245"
"Sweden (SE)","09.01.2021 09:00 - 09.01.2021 10:00 (CET/CEST)","n/e","n/e","11410"
"Sweden (SE)","09.01.2021 10:00 - 09.01.2021 11:00 (CET/CEST)","n/e","n/e","11501"
"Sweden (SE)","09.01.2021 11:00 - 09.01.2021 12:00 (CET/CEST)","n/e","n/e","11513"
"Sweden (SE)","09.01.2021 12:00 - 09.01.2021 13:00 (CET/CEST)","n/e","n/e","11527"
"Sweden (SE)","09.01.2021 13:00 - 09.01.2021 14:00 (CET/CEST)","n/e","n/e","11318"
"Sweden (SE)","09.01.2021 14:00 - 09.01.2021 15:00 (CET/CEST)","n/e","n/e","11287"
"Sweden (SE)","09.01.2021 15:00 - 09.01.2021 16:00 (CET/CEST)","n/e","n/e","11280"
"Sweden (SE)","09.01.2021 16:00 - 09.01.2021 17:00 (CET/CEST)","n/e","n/e","11097"
"Sweden (SE)","09.01.2021 17:00 - 09.01.2021 18:00 (CET/CEST)","n/e","n/e","10781"
"Sweden (SE)","09.01.2021 18:00 - 09.01.2021 19:00 (CET/CEST)","n/e","n/e","10430"
"Sweden (SE)","09.01.2021 19:00 - 09.01.2021 20:00 (CET/CEST)","n/e","n/e","10144"
"Sweden (SE)","09.01.2021 20:00 - 09.01.2021 21:00 (CET/CEST)","n/e","n/e","9973"
"Sweden (SE)","09.01.2021 21:00 - 09.01.2021 22:00 (CET/CEST)","n/e","n/e","9791"
"Sweden (SE)","09.01.2021 22:00 - 09.01.2021 23:00 (CET/CEST)","n/e","n/e","9629"
"Sweden (SE)","09.01.2021 23:00 - 10.01.2021 00:00 (CET/CEST)","n/e","n/e","9402"
"Sweden (SE)","10.01.2021 00:00 - 10.01.2021 01:00 (CET/CEST)","n/e","n/e","8399"
"Sweden (SE)","10.01.2021 01:00 - 10.01.2021 02:00 (CET/CEST)","n/e","n/e","7793"
"Sweden (SE)","10.01.2021 02:00 - 10.01.2021 03:00 (CET/CEST)","n/e","n/e","7656"
"Sweden (SE)","10.01.2021 03:00 - 10.01.2021 04:00 (CET/CEST)","n/e","n/e","7784"
"Sweden (SE)","10.01.2021 04:00 - 10.01.2021 05:00 (CET/CEST)","n/e","n/e","7633"
"Sweden (SE)","10.01.2021 05:00 - 10.01.2021 06:00 (CET/CEST)","n/e","n/e","7741"
"Sweden (SE)","10.01.2021 06:00 - 10.01.2021 07:00 (CET/CEST)","n/e","n/e","8266"
"Sweden (SE)","10.01.2021 07:00 - 10.01.2021 08:00 (CET/CEST)","n/e","n/e","8586"
"Sweden (SE)","10.01.2021 08:00 - 10.01.2021 09:00 (CET/CEST)","n/e","n/e","9473"
"Sweden (SE)","10.01.2021 09:00 - 10.01.2021 10:00 (CET/CEST)","n/e","n/e","9934"
"Sweden (SE)","10.01.2021 10:00 - 10.01.2021 11:00 (CET/CEST)","n/e","n/e","10131"
"Sweden (SE)","10.01.2021 11:00 - 10.01.2021 12:00 (CET/CEST)","n/e","n/e","10437"
"Sweden (SE)","10.01.2021 12:00 - 10.01.2021 13:00 (CET/CEST)","n/e","n/e","10460"
"Sweden (SE)","10.01.2021 13:00 - 10.01.2021 14:00 (CET/CEST)","n/e","n/e","10485"
"Sweden (SE)","10.01.2021 14:00 - 10.01.2021 15:00 (CET/CEST)","n/e","n/e","10700"
"Sweden (SE)","10.01.2021 15:00 - 10.01.2021 16:00 (CET/CEST)","n/e","n/e","11064"
"Sweden (SE)","10.01.2021 16:00 - 10.01.2021 17:00 (CET/CEST)","n/e","n/e","11467"
"Sweden (SE)","10.01.2021 17:00 - 10.01.2021 18:00 (CET/CEST)","n/e","n/e","11513"
"Sweden (SE)","10.01.2021 18:00 - 10.01.2021 19:00 (CET/CEST)","n/e","n/e","11494"
"Sweden (SE)","10.01.2021 19:00 - 10.01.2021 20:00 (CET/CEST)","n/e","n/e","11358"
"Sweden (SE)","10.01.2021 20:00 - 10.01.2021 21:00 (CET/CEST)","n/e","n/e","10910"
"Sweden (SE)","10.01.2021 21:00 - 10.01.2021 22:00 (CET/CEST)","n/e","n/e","10590"
"Sweden (SE)","10.01.2021 22:00 - 10.01.2021 23:00 (CET/CEST)","n/e","n/e","10050"
"Sweden (SE)","10.01.2021 23:00 - 11.01.2021 00:00 (CET/CEST)","n/e","n/e","9632"
"Sweden (SE)","11.01.2021 00:00 - 11.01.2021 01:00 (CET/CEST)","n/e","n/e","9002"
"Sweden (SE)","11.01.2021 01:00 - 11.01.2021 02:00 (CET/CEST)","n/e","n/e","8608"
"Sweden (SE)","11.01.2021 02:00 - 11.01.2021 03:00 (CET/CEST)","n/e","n/e","8516"
"Sweden (SE)","11.01.2021 03:00 - 11.01.2021 04:00 (CET/CEST)","n/e","n/e","8571"
"Sweden (SE)","11.01.2021 04:00 - 11.01.2021 05:00 (CET/CEST)","n/e","n/e","8658"
