"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Italy (IT)","13.01.2017 14:00 - 13.01.2017 15:00 (CET/CEST)","3007"
"Italy (IT)","13.01.2017 15:00 - 13.01.2017 16:00 (CET/CEST)","3452"
"Italy (IT)","13.01.2017 16:00 - 13.01.2017 17:00 (CET/CEST)","3961"
"Italy (IT)","13.01.2017 17:00 - 13.01.2017 18:00 (CET/CEST)","4842"
"Italy (IT)","13.01.2017 18:00 - 13.01.2017 19:00 (CET/CEST)","5083"
"Italy (IT)","13.01.2017 19:00 - 13.01.2017 20:00 (CET/CEST)","4295"
"Italy (IT)","13.01.2017 20:00 - 13.01.2017 21:00 (CET/CEST)","3642"
"Italy (IT)","13.01.2017 21:00 - 13.01.2017 22:00 (CET/CEST)","3185"
"Italy (IT)","13.01.2017 22:00 - 13.01.2017 23:00 (CET/CEST)","2650"
"Italy (IT)","13.01.2017 23:00 - 14.01.2017 00:00 (CET/CEST)","2451"
"Italy (IT)","14.01.2017 00:00 - 14.01.2017 01:00 (CET/CEST)","2019"
"Italy (IT)","14.01.2017 01:00 - 14.01.2017 02:00 (CET/CEST)","1772"
"Italy (IT)","14.01.2017 02:00 - 14.01.2017 03:00 (CET/CEST)","1633"
"Italy (IT)","14.01.2017 03:00 - 14.01.2017 04:00 (CET/CEST)","1497"
"Italy (IT)","14.01.2017 04:00 - 14.01.2017 05:00 (CET/CEST)","1527"
"Italy (IT)","14.01.2017 05:00 - 14.01.2017 06:00 (CET/CEST)","1589"
"Italy (IT)","14.01.2017 06:00 - 14.01.2017 07:00 (CET/CEST)","1573"
"Italy (IT)","14.01.2017 07:00 - 14.01.2017 08:00 (CET/CEST)","1811"
"Italy (IT)","14.01.2017 08:00 - 14.01.2017 09:00 (CET/CEST)","2591"
"Italy (IT)","14.01.2017 09:00 - 14.01.2017 10:00 (CET/CEST)","3166"
"Italy (IT)","14.01.2017 10:00 - 14.01.2017 11:00 (CET/CEST)","3189"
"Italy (IT)","14.01.2017 11:00 - 14.01.2017 12:00 (CET/CEST)","2553"
"Italy (IT)","14.01.2017 12:00 - 14.01.2017 13:00 (CET/CEST)","1793"
"Italy (IT)","14.01.2017 13:00 - 14.01.2017 14:00 (CET/CEST)","1680"
"Italy (IT)","14.01.2017 14:00 - 14.01.2017 15:00 (CET/CEST)","1637"
"Italy (IT)","14.01.2017 15:00 - 14.01.2017 16:00 (CET/CEST)","1682"
"Italy (IT)","14.01.2017 16:00 - 14.01.2017 17:00 (CET/CEST)","1881"
"Italy (IT)","14.01.2017 17:00 - 14.01.2017 18:00 (CET/CEST)","3016"
"Italy (IT)","14.01.2017 18:00 - 14.01.2017 19:00 (CET/CEST)","4012"
"Italy (IT)","14.01.2017 19:00 - 14.01.2017 20:00 (CET/CEST)","4020"
"Italy (IT)","14.01.2017 20:00 - 14.01.2017 21:00 (CET/CEST)","3137"
"Italy (IT)","14.01.2017 21:00 - 14.01.2017 22:00 (CET/CEST)","2672"
"Italy (IT)","14.01.2017 22:00 - 14.01.2017 23:00 (CET/CEST)","2087"
"Italy (IT)","14.01.2017 23:00 - 15.01.2017 00:00 (CET/CEST)","1878"
"Italy (IT)","15.01.2017 00:00 - 15.01.2017 01:00 (CET/CEST)","1637"
"Italy (IT)","15.01.2017 01:00 - 15.01.2017 02:00 (CET/CEST)","1464"
"Italy (IT)","15.01.2017 02:00 - 15.01.2017 03:00 (CET/CEST)","1341"
"Italy (IT)","15.01.2017 03:00 - 15.01.2017 04:00 (CET/CEST)","1264"
"Italy (IT)","15.01.2017 04:00 - 15.01.2017 05:00 (CET/CEST)","1313"
"Italy (IT)","15.01.2017 05:00 - 15.01.2017 06:00 (CET/CEST)","1314"
"Italy (IT)","15.01.2017 06:00 - 15.01.2017 07:00 (CET/CEST)","1247"
"Italy (IT)","15.01.2017 07:00 - 15.01.2017 08:00 (CET/CEST)","1265"
"Italy (IT)","15.01.2017 08:00 - 15.01.2017 09:00 (CET/CEST)","1743"
"Italy (IT)","15.01.2017 09:00 - 15.01.2017 10:00 (CET/CEST)","1780"
"Italy (IT)","15.01.2017 10:00 - 15.01.2017 11:00 (CET/CEST)","1915"
"Italy (IT)","15.01.2017 11:00 - 15.01.2017 12:00 (CET/CEST)","2080"
"Italy (IT)","15.01.2017 12:00 - 15.01.2017 13:00 (CET/CEST)","1845"
"Italy (IT)","15.01.2017 13:00 - 15.01.2017 14:00 (CET/CEST)","1635"
"Italy (IT)","15.01.2017 14:00 - 15.01.2017 15:00 (CET/CEST)","1463"
"Italy (IT)","15.01.2017 15:00 - 15.01.2017 16:00 (CET/CEST)","1349"
"Italy (IT)","15.01.2017 16:00 - 15.01.2017 17:00 (CET/CEST)","1572"
"Italy (IT)","15.01.2017 17:00 - 15.01.2017 18:00 (CET/CEST)","2283"
"Italy (IT)","15.01.2017 18:00 - 15.01.2017 19:00 (CET/CEST)","3134"
"Italy (IT)","15.01.2017 19:00 - 15.01.2017 20:00 (CET/CEST)","3748"
"Italy (IT)","15.01.2017 20:00 - 15.01.2017 21:00 (CET/CEST)","3503"
"Italy (IT)","15.01.2017 21:00 - 15.01.2017 22:00 (CET/CEST)","2454"
"Italy (IT)","15.01.2017 22:00 - 15.01.2017 23:00 (CET/CEST)","1893"
"Italy (IT)","15.01.2017 23:00 - 16.01.2017 00:00 (CET/CEST)","1694"
"Italy (IT)","16.01.2017 00:00 - 16.01.2017 01:00 (CET/CEST)","1324"
"Italy (IT)","16.01.2017 01:00 - 16.01.2017 02:00 (CET/CEST)","1214"
"Italy (IT)","16.01.2017 02:00 - 16.01.2017 03:00 (CET/CEST)","1077"
"Italy (IT)","16.01.2017 03:00 - 16.01.2017 04:00 (CET/CEST)","1046"
"Italy (IT)","16.01.2017 04:00 - 16.01.2017 05:00 (CET/CEST)","1095"
"Italy (IT)","16.01.2017 05:00 - 16.01.2017 06:00 (CET/CEST)","1108"
"Italy (IT)","16.01.2017 06:00 - 16.01.2017 07:00 (CET/CEST)","1250"
"Italy (IT)","16.01.2017 07:00 - 16.01.2017 08:00 (CET/CEST)","2824"
"Italy (IT)","16.01.2017 08:00 - 16.01.2017 09:00 (CET/CEST)","4050"
"Italy (IT)","16.01.2017 09:00 - 16.01.2017 10:00 (CET/CEST)","4168"
"Italy (IT)","16.01.2017 10:00 - 16.01.2017 11:00 (CET/CEST)","4014"
"Italy (IT)","16.01.2017 11:00 - 16.01.2017 12:00 (CET/CEST)","3424"
"Italy (IT)","16.01.2017 12:00 - 16.01.2017 13:00 (CET/CEST)","2917"
"Italy (IT)","16.01.2017 13:00 - 16.01.2017 14:00 (CET/CEST)","2948"
"Italy (IT)","16.01.2017 14:00 - 16.01.2017 15:00 (CET/CEST)","2934"
"Italy (IT)","16.01.2017 15:00 - 16.01.2017 16:00 (CET/CEST)","2986"
"Italy (IT)","16.01.2017 16:00 - 16.01.2017 17:00 (CET/CEST)","3480"
"Italy (IT)","16.01.2017 17:00 - 16.01.2017 18:00 (CET/CEST)","4439"
"Italy (IT)","16.01.2017 18:00 - 16.01.2017 19:00 (CET/CEST)","4718"
"Italy (IT)","16.01.2017 19:00 - 16.01.2017 20:00 (CET/CEST)","4490"
"Italy (IT)","16.01.2017 20:00 - 16.01.2017 21:00 (CET/CEST)","3429"
"Italy (IT)","16.01.2017 21:00 - 16.01.2017 22:00 (CET/CEST)","2929"
"Italy (IT)","16.01.2017 22:00 - 16.01.2017 23:00 (CET/CEST)","2539"
"Italy (IT)","16.01.2017 23:00 - 17.01.2017 00:00 (CET/CEST)","2286"
"Italy (IT)","17.01.2017 00:00 - 17.01.2017 01:00 (CET/CEST)","1660"
"Italy (IT)","17.01.2017 01:00 - 17.01.2017 02:00 (CET/CEST)","1475"
"Italy (IT)","17.01.2017 02:00 - 17.01.2017 03:00 (CET/CEST)","1368"
"Italy (IT)","17.01.2017 03:00 - 17.01.2017 04:00 (CET/CEST)","1260"
"Italy (IT)","17.01.2017 04:00 - 17.01.2017 05:00 (CET/CEST)","1243"
"Italy (IT)","17.01.2017 05:00 - 17.01.2017 06:00 (CET/CEST)","1343"
"Italy (IT)","17.01.2017 06:00 - 17.01.2017 07:00 (CET/CEST)","1972"
"Italy (IT)","17.01.2017 07:00 - 17.01.2017 08:00 (CET/CEST)","3470"
"Italy (IT)","17.01.2017 08:00 - 17.01.2017 09:00 (CET/CEST)","4112"
"Italy (IT)","17.01.2017 09:00 - 17.01.2017 10:00 (CET/CEST)","4483"
"Italy (IT)","17.01.2017 10:00 - 17.01.2017 11:00 (CET/CEST)","4216"
"Italy (IT)","17.01.2017 11:00 - 17.01.2017 12:00 (CET/CEST)","3792"
"Italy (IT)","17.01.2017 12:00 - 17.01.2017 13:00 (CET/CEST)","3403"
"Italy (IT)","17.01.2017 13:00 - 17.01.2017 14:00 (CET/CEST)","2985"
"Italy (IT)","17.01.2017 14:00 - 17.01.2017 15:00 (CET/CEST)","2827"
"Italy (IT)","17.01.2017 15:00 - 17.01.2017 16:00 (CET/CEST)","2918"
"Italy (IT)","17.01.2017 16:00 - 17.01.2017 17:00 (CET/CEST)","3433"
"Italy (IT)","17.01.2017 17:00 - 17.01.2017 18:00 (CET/CEST)","4444"
"Italy (IT)","17.01.2017 18:00 - 17.01.2017 19:00 (CET/CEST)","4813"
"Italy (IT)","17.01.2017 19:00 - 17.01.2017 20:00 (CET/CEST)","4259"
"Italy (IT)","17.01.2017 20:00 - 17.01.2017 21:00 (CET/CEST)","3646"
"Italy (IT)","17.01.2017 21:00 - 17.01.2017 22:00 (CET/CEST)","2686"
"Italy (IT)","17.01.2017 22:00 - 17.01.2017 23:00 (CET/CEST)","2137"
"Italy (IT)","17.01.2017 23:00 - 18.01.2017 00:00 (CET/CEST)","1930"
"Italy (IT)","18.01.2017 00:00 - 18.01.2017 01:00 (CET/CEST)","1595"
"Italy (IT)","18.01.2017 01:00 - 18.01.2017 02:00 (CET/CEST)","1423"
"Italy (IT)","18.01.2017 02:00 - 18.01.2017 03:00 (CET/CEST)","1330"
"Italy (IT)","18.01.2017 03:00 - 18.01.2017 04:00 (CET/CEST)","1274"
"Italy (IT)","18.01.2017 04:00 - 18.01.2017 05:00 (CET/CEST)","1219"
"Italy (IT)","18.01.2017 05:00 - 18.01.2017 06:00 (CET/CEST)","1301"
"Italy (IT)","18.01.2017 06:00 - 18.01.2017 07:00 (CET/CEST)","1628"
"Italy (IT)","18.01.2017 07:00 - 18.01.2017 08:00 (CET/CEST)","3147"
"Italy (IT)","18.01.2017 08:00 - 18.01.2017 09:00 (CET/CEST)","4080"
"Italy (IT)","18.01.2017 09:00 - 18.01.2017 10:00 (CET/CEST)","3942"
"Italy (IT)","18.01.2017 10:00 - 18.01.2017 11:00 (CET/CEST)","3715"
"Italy (IT)","18.01.2017 11:00 - 18.01.2017 12:00 (CET/CEST)","2891"
"Italy (IT)","18.01.2017 12:00 - 18.01.2017 13:00 (CET/CEST)","2440"
"Italy (IT)","18.01.2017 13:00 - 18.01.2017 14:00 (CET/CEST)","2327"
"Italy (IT)","18.01.2017 14:00 - 18.01.2017 15:00 (CET/CEST)","2153"
"Italy (IT)","18.01.2017 15:00 - 18.01.2017 16:00 (CET/CEST)","2545"
"Italy (IT)","18.01.2017 16:00 - 18.01.2017 17:00 (CET/CEST)","2850"
"Italy (IT)","18.01.2017 17:00 - 18.01.2017 18:00 (CET/CEST)","3974"
"Italy (IT)","18.01.2017 18:00 - 18.01.2017 19:00 (CET/CEST)","4573"
"Italy (IT)","18.01.2017 19:00 - 18.01.2017 20:00 (CET/CEST)","4411"
"Italy (IT)","18.01.2017 20:00 - 18.01.2017 21:00 (CET/CEST)","3097"
"Italy (IT)","18.01.2017 21:00 - 18.01.2017 22:00 (CET/CEST)","2537"
"Italy (IT)","18.01.2017 22:00 - 18.01.2017 23:00 (CET/CEST)","1975"
"Italy (IT)","18.01.2017 23:00 - 19.01.2017 00:00 (CET/CEST)","1777"
"Italy (IT)","19.01.2017 00:00 - 19.01.2017 01:00 (CET/CEST)","1662"
"Italy (IT)","19.01.2017 01:00 - 19.01.2017 02:00 (CET/CEST)","1506"
"Italy (IT)","19.01.2017 02:00 - 19.01.2017 03:00 (CET/CEST)","1368"
"Italy (IT)","19.01.2017 03:00 - 19.01.2017 04:00 (CET/CEST)","1292"
"Italy (IT)","19.01.2017 04:00 - 19.01.2017 05:00 (CET/CEST)","1270"
"Italy (IT)","19.01.2017 05:00 - 19.01.2017 06:00 (CET/CEST)","1343"
"Italy (IT)","19.01.2017 06:00 - 19.01.2017 07:00 (CET/CEST)","1662"
"Italy (IT)","19.01.2017 07:00 - 19.01.2017 08:00 (CET/CEST)","2759"
"Italy (IT)","19.01.2017 08:00 - 19.01.2017 09:00 (CET/CEST)","3538"
"Italy (IT)","19.01.2017 09:00 - 19.01.2017 10:00 (CET/CEST)","4298"
"Italy (IT)","19.01.2017 10:00 - 19.01.2017 11:00 (CET/CEST)","4420"
"Italy (IT)","19.01.2017 11:00 - 19.01.2017 12:00 (CET/CEST)","2666"
"Italy (IT)","19.01.2017 12:00 - 19.01.2017 13:00 (CET/CEST)","2605"
"Italy (IT)","19.01.2017 13:00 - 19.01.2017 14:00 (CET/CEST)","2183"
"Italy (IT)","19.01.2017 14:00 - 19.01.2017 15:00 (CET/CEST)","2409"
"Italy (IT)","19.01.2017 15:00 - 19.01.2017 16:00 (CET/CEST)","2731"
"Italy (IT)","19.01.2017 16:00 - 19.01.2017 17:00 (CET/CEST)","2812"
"Italy (IT)","19.01.2017 17:00 - 19.01.2017 18:00 (CET/CEST)","3774"
"Italy (IT)","19.01.2017 18:00 - 19.01.2017 19:00 (CET/CEST)","4583"
"Italy (IT)","19.01.2017 19:00 - 19.01.2017 20:00 (CET/CEST)","3890"
"Italy (IT)","19.01.2017 20:00 - 19.01.2017 21:00 (CET/CEST)","3002"
"Italy (IT)","19.01.2017 21:00 - 19.01.2017 22:00 (CET/CEST)","2644"
"Italy (IT)","19.01.2017 22:00 - 19.01.2017 23:00 (CET/CEST)","2155"
"Italy (IT)","19.01.2017 23:00 - 20.01.2017 00:00 (CET/CEST)","1862"
"Italy (IT)","20.01.2017 00:00 - 20.01.2017 01:00 (CET/CEST)","1700"
"Italy (IT)","20.01.2017 01:00 - 20.01.2017 02:00 (CET/CEST)","1561"
"Italy (IT)","20.01.2017 02:00 - 20.01.2017 03:00 (CET/CEST)","1383"
"Italy (IT)","20.01.2017 03:00 - 20.01.2017 04:00 (CET/CEST)","1313"
"Italy (IT)","20.01.2017 04:00 - 20.01.2017 05:00 (CET/CEST)","1294"
"Italy (IT)","20.01.2017 05:00 - 20.01.2017 06:00 (CET/CEST)","1512"
"Italy (IT)","20.01.2017 06:00 - 20.01.2017 07:00 (CET/CEST)","1555"
"Italy (IT)","20.01.2017 07:00 - 20.01.2017 08:00 (CET/CEST)","2844"
"Italy (IT)","20.01.2017 08:00 - 20.01.2017 09:00 (CET/CEST)","4006"
"Italy (IT)","20.01.2017 09:00 - 20.01.2017 10:00 (CET/CEST)","4229"
"Italy (IT)","20.01.2017 10:00 - 20.01.2017 11:00 (CET/CEST)","3305"
"Italy (IT)","20.01.2017 11:00 - 20.01.2017 12:00 (CET/CEST)","2838"
"Italy (IT)","20.01.2017 12:00 - 20.01.2017 13:00 (CET/CEST)","2170"
"Italy (IT)","20.01.2017 13:00 - 20.01.2017 14:00 (CET/CEST)","2005"
"Italy (IT)","20.01.2017 14:00 - 20.01.2017 15:00 (CET/CEST)","1914"
"Italy (IT)","20.01.2017 15:00 - 20.01.2017 16:00 (CET/CEST)","2025"
"Italy (IT)","20.01.2017 16:00 - 20.01.2017 17:00 (CET/CEST)","2504"
"Italy (IT)","20.01.2017 17:00 - 20.01.2017 18:00 (CET/CEST)","3704"
"Italy (IT)","20.01.2017 18:00 - 20.01.2017 19:00 (CET/CEST)","4559"
"Italy (IT)","20.01.2017 19:00 - 20.01.2017 20:00 (CET/CEST)","3792"
"Italy (IT)","20.01.2017 20:00 - 20.01.2017 21:00 (CET/CEST)","2996"
"Italy (IT)","20.01.2017 21:00 - 20.01.2017 22:00 (CET/CEST)","2808"
"Italy (IT)","20.01.2017 22:00 - 20.01.2017 23:00 (CET/CEST)","2286"
"Italy (IT)","20.01.2017 23:00 - 21.01.2017 00:00 (CET/CEST)","2154"
"Italy (IT)","21.01.2017 00:00 - 21.01.2017 01:00 (CET/CEST)","1867"
"Italy (IT)","21.01.2017 01:00 - 21.01.2017 02:00 (CET/CEST)","1682"
"Italy (IT)","21.01.2017 02:00 - 21.01.2017 03:00 (CET/CEST)","1467"
"Italy (IT)","21.01.2017 03:00 - 21.01.2017 04:00 (CET/CEST)","1364"
"Italy (IT)","21.01.2017 04:00 - 21.01.2017 05:00 (CET/CEST)","1327"
"Italy (IT)","21.01.2017 05:00 - 21.01.2017 06:00 (CET/CEST)","1370"
"Italy (IT)","21.01.2017 06:00 - 21.01.2017 07:00 (CET/CEST)","1412"
"Italy (IT)","21.01.2017 07:00 - 21.01.2017 08:00 (CET/CEST)","1676"
"Italy (IT)","21.01.2017 08:00 - 21.01.2017 09:00 (CET/CEST)","2325"
"Italy (IT)","21.01.2017 09:00 - 21.01.2017 10:00 (CET/CEST)","2241"
"Italy (IT)","21.01.2017 10:00 - 21.01.2017 11:00 (CET/CEST)","2206"
"Italy (IT)","21.01.2017 11:00 - 21.01.2017 12:00 (CET/CEST)","2021"
"Italy (IT)","21.01.2017 12:00 - 21.01.2017 13:00 (CET/CEST)","1614"
"Italy (IT)","21.01.2017 13:00 - 21.01.2017 14:00 (CET/CEST)","1510"
"Italy (IT)","21.01.2017 14:00 - 21.01.2017 15:00 (CET/CEST)","1453"
"Italy (IT)","21.01.2017 15:00 - 21.01.2017 16:00 (CET/CEST)","1422"
"Italy (IT)","21.01.2017 16:00 - 21.01.2017 17:00 (CET/CEST)","1782"
"Italy (IT)","21.01.2017 17:00 - 21.01.2017 18:00 (CET/CEST)","2452"
"Italy (IT)","21.01.2017 18:00 - 21.01.2017 19:00 (CET/CEST)","3182"
"Italy (IT)","21.01.2017 19:00 - 21.01.2017 20:00 (CET/CEST)","3288"
"Italy (IT)","21.01.2017 20:00 - 21.01.2017 21:00 (CET/CEST)","2968"
"Italy (IT)","21.01.2017 21:00 - 21.01.2017 22:00 (CET/CEST)","2490"
"Italy (IT)","21.01.2017 22:00 - 21.01.2017 23:00 (CET/CEST)","1837"
"Italy (IT)","21.01.2017 23:00 - 22.01.2017 00:00 (CET/CEST)","1698"
"Italy (IT)","22.01.2017 00:00 - 22.01.2017 01:00 (CET/CEST)","1861"
"Italy (IT)","22.01.2017 01:00 - 22.01.2017 02:00 (CET/CEST)","1640"
"Italy (IT)","22.01.2017 02:00 - 22.01.2017 03:00 (CET/CEST)","1298"
"Italy (IT)","22.01.2017 03:00 - 22.01.2017 04:00 (CET/CEST)","1257"
"Italy (IT)","22.01.2017 04:00 - 22.01.2017 05:00 (CET/CEST)","1237"
"Italy (IT)","22.01.2017 05:00 - 22.01.2017 06:00 (CET/CEST)","1325"
"Italy (IT)","22.01.2017 06:00 - 22.01.2017 07:00 (CET/CEST)","1350"
"Italy (IT)","22.01.2017 07:00 - 22.01.2017 08:00 (CET/CEST)","1560"
"Italy (IT)","22.01.2017 08:00 - 22.01.2017 09:00 (CET/CEST)","1815"
"Italy (IT)","22.01.2017 09:00 - 22.01.2017 10:00 (CET/CEST)","2078"
"Italy (IT)","22.01.2017 10:00 - 22.01.2017 11:00 (CET/CEST)","2085"
"Italy (IT)","22.01.2017 11:00 - 22.01.2017 12:00 (CET/CEST)","2140"
"Italy (IT)","22.01.2017 12:00 - 22.01.2017 13:00 (CET/CEST)","1819"
"Italy (IT)","22.01.2017 13:00 - 22.01.2017 14:00 (CET/CEST)","1688"
"Italy (IT)","22.01.2017 14:00 - 22.01.2017 15:00 (CET/CEST)","1420"
"Italy (IT)","22.01.2017 15:00 - 22.01.2017 16:00 (CET/CEST)","1321"
"Italy (IT)","22.01.2017 16:00 - 22.01.2017 17:00 (CET/CEST)","1711"
"Italy (IT)","22.01.2017 17:00 - 22.01.2017 18:00 (CET/CEST)","2122"
"Italy (IT)","22.01.2017 18:00 - 22.01.2017 19:00 (CET/CEST)","2702"
"Italy (IT)","22.01.2017 19:00 - 22.01.2017 20:00 (CET/CEST)","3079"
"Italy (IT)","22.01.2017 20:00 - 22.01.2017 21:00 (CET/CEST)","2877"
"Italy (IT)","22.01.2017 21:00 - 22.01.2017 22:00 (CET/CEST)","2276"
"Italy (IT)","22.01.2017 22:00 - 22.01.2017 23:00 (CET/CEST)","2038"
"Italy (IT)","22.01.2017 23:00 - 23.01.2017 00:00 (CET/CEST)","1829"
"Italy (IT)","23.01.2017 00:00 - 23.01.2017 01:00 (CET/CEST)","1713"
"Italy (IT)","23.01.2017 01:00 - 23.01.2017 02:00 (CET/CEST)","1368"
"Italy (IT)","23.01.2017 02:00 - 23.01.2017 03:00 (CET/CEST)","1315"
"Italy (IT)","23.01.2017 03:00 - 23.01.2017 04:00 (CET/CEST)","1299"
"Italy (IT)","23.01.2017 04:00 - 23.01.2017 05:00 (CET/CEST)","1279"
"Italy (IT)","23.01.2017 05:00 - 23.01.2017 06:00 (CET/CEST)","1335"
"Italy (IT)","23.01.2017 06:00 - 23.01.2017 07:00 (CET/CEST)","1585"
"Italy (IT)","23.01.2017 07:00 - 23.01.2017 08:00 (CET/CEST)","3149"
"Italy (IT)","23.01.2017 08:00 - 23.01.2017 09:00 (CET/CEST)","4039"
"Italy (IT)","23.01.2017 09:00 - 23.01.2017 10:00 (CET/CEST)","4153"
"Italy (IT)","23.01.2017 10:00 - 23.01.2017 11:00 (CET/CEST)","3541"
"Italy (IT)","23.01.2017 11:00 - 23.01.2017 12:00 (CET/CEST)","3208"
"Italy (IT)","23.01.2017 12:00 - 23.01.2017 13:00 (CET/CEST)","2805"
"Italy (IT)","23.01.2017 13:00 - 23.01.2017 14:00 (CET/CEST)","2417"
"Italy (IT)","23.01.2017 14:00 - 23.01.2017 15:00 (CET/CEST)","2377"
"Italy (IT)","23.01.2017 15:00 - 23.01.2017 16:00 (CET/CEST)","2322"
"Italy (IT)","23.01.2017 16:00 - 23.01.2017 17:00 (CET/CEST)","3755"
"Italy (IT)","23.01.2017 17:00 - 23.01.2017 18:00 (CET/CEST)","4459"
"Italy (IT)","23.01.2017 18:00 - 23.01.2017 19:00 (CET/CEST)","4777"
"Italy (IT)","23.01.2017 19:00 - 23.01.2017 20:00 (CET/CEST)","4104"
"Italy (IT)","23.01.2017 20:00 - 23.01.2017 21:00 (CET/CEST)","3533"
"Italy (IT)","23.01.2017 21:00 - 23.01.2017 22:00 (CET/CEST)","2865"
"Italy (IT)","23.01.2017 22:00 - 23.01.2017 23:00 (CET/CEST)","2184"
"Italy (IT)","23.01.2017 23:00 - 24.01.2017 00:00 (CET/CEST)","1931"
"Italy (IT)","24.01.2017 00:00 - 24.01.2017 01:00 (CET/CEST)","2087"
"Italy (IT)","24.01.2017 01:00 - 24.01.2017 02:00 (CET/CEST)","1820"
"Italy (IT)","24.01.2017 02:00 - 24.01.2017 03:00 (CET/CEST)","1624"
"Italy (IT)","24.01.2017 03:00 - 24.01.2017 04:00 (CET/CEST)","1584"
"Italy (IT)","24.01.2017 04:00 - 24.01.2017 05:00 (CET/CEST)","1647"
"Italy (IT)","24.01.2017 05:00 - 24.01.2017 06:00 (CET/CEST)","1874"
"Italy (IT)","24.01.2017 06:00 - 24.01.2017 07:00 (CET/CEST)","2098"
"Italy (IT)","24.01.2017 07:00 - 24.01.2017 08:00 (CET/CEST)","3634"
"Italy (IT)","24.01.2017 08:00 - 24.01.2017 09:00 (CET/CEST)","4455"
"Italy (IT)","24.01.2017 09:00 - 24.01.2017 10:00 (CET/CEST)","4550"
"Italy (IT)","24.01.2017 10:00 - 24.01.2017 11:00 (CET/CEST)","4384"
"Italy (IT)","24.01.2017 11:00 - 24.01.2017 12:00 (CET/CEST)","3937"
"Italy (IT)","24.01.2017 12:00 - 24.01.2017 13:00 (CET/CEST)","3258"
"Italy (IT)","24.01.2017 13:00 - 24.01.2017 14:00 (CET/CEST)","2786"
"Italy (IT)","24.01.2017 14:00 - 24.01.2017 15:00 (CET/CEST)","2725"
"Italy (IT)","24.01.2017 15:00 - 24.01.2017 16:00 (CET/CEST)","3082"
"Italy (IT)","24.01.2017 16:00 - 24.01.2017 17:00 (CET/CEST)","3753"
"Italy (IT)","24.01.2017 17:00 - 24.01.2017 18:00 (CET/CEST)","4247"
"Italy (IT)","24.01.2017 18:00 - 24.01.2017 19:00 (CET/CEST)","4770"
"Italy (IT)","24.01.2017 19:00 - 24.01.2017 20:00 (CET/CEST)","4593"
"Italy (IT)","24.01.2017 20:00 - 24.01.2017 21:00 (CET/CEST)","3624"
"Italy (IT)","24.01.2017 21:00 - 24.01.2017 22:00 (CET/CEST)","2802"
"Italy (IT)","24.01.2017 22:00 - 24.01.2017 23:00 (CET/CEST)","2363"
"Italy (IT)","24.01.2017 23:00 - 25.01.2017 00:00 (CET/CEST)","2130"
"Italy (IT)","25.01.2017 00:00 - 25.01.2017 01:00 (CET/CEST)","2198"
"Italy (IT)","25.01.2017 01:00 - 25.01.2017 02:00 (CET/CEST)","2128"
"Italy (IT)","25.01.2017 02:00 - 25.01.2017 03:00 (CET/CEST)","1843"
"Italy (IT)","25.01.2017 03:00 - 25.01.2017 04:00 (CET/CEST)","1818"
"Italy (IT)","25.01.2017 04:00 - 25.01.2017 05:00 (CET/CEST)","1718"
"Italy (IT)","25.01.2017 05:00 - 25.01.2017 06:00 (CET/CEST)","1860"
"Italy (IT)","25.01.2017 06:00 - 25.01.2017 07:00 (CET/CEST)","2106"
"Italy (IT)","25.01.2017 07:00 - 25.01.2017 08:00 (CET/CEST)","3320"
"Italy (IT)","25.01.2017 08:00 - 25.01.2017 09:00 (CET/CEST)","4601"
"Italy (IT)","25.01.2017 09:00 - 25.01.2017 10:00 (CET/CEST)","4660"
"Italy (IT)","25.01.2017 10:00 - 25.01.2017 11:00 (CET/CEST)","4126"
"Italy (IT)","25.01.2017 11:00 - 25.01.2017 12:00 (CET/CEST)","3419"
"Italy (IT)","25.01.2017 12:00 - 25.01.2017 13:00 (CET/CEST)","3022"
"Italy (IT)","25.01.2017 13:00 - 25.01.2017 14:00 (CET/CEST)","2721"
"Italy (IT)","25.01.2017 14:00 - 25.01.2017 15:00 (CET/CEST)","2654"
"Italy (IT)","25.01.2017 15:00 - 25.01.2017 16:00 (CET/CEST)","2906"
"Italy (IT)","25.01.2017 16:00 - 25.01.2017 17:00 (CET/CEST)","3468"
"Italy (IT)","25.01.2017 17:00 - 25.01.2017 18:00 (CET/CEST)","4340"
"Italy (IT)","25.01.2017 18:00 - 25.01.2017 19:00 (CET/CEST)","5003"
"Italy (IT)","25.01.2017 19:00 - 25.01.2017 20:00 (CET/CEST)","4652"
"Italy (IT)","25.01.2017 20:00 - 25.01.2017 21:00 (CET/CEST)","4012"
"Italy (IT)","25.01.2017 21:00 - 25.01.2017 22:00 (CET/CEST)","2874"
"Italy (IT)","25.01.2017 22:00 - 25.01.2017 23:00 (CET/CEST)","2471"
"Italy (IT)","25.01.2017 23:00 - 26.01.2017 00:00 (CET/CEST)","2143"
"Italy (IT)","26.01.2017 00:00 - 26.01.2017 01:00 (CET/CEST)","1910"
"Italy (IT)","26.01.2017 01:00 - 26.01.2017 02:00 (CET/CEST)","1781"
"Italy (IT)","26.01.2017 02:00 - 26.01.2017 03:00 (CET/CEST)","1749"
"Italy (IT)","26.01.2017 03:00 - 26.01.2017 04:00 (CET/CEST)","1624"
"Italy (IT)","26.01.2017 04:00 - 26.01.2017 05:00 (CET/CEST)","1619"
