"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Italy (IT)","13.01.2022 13:00 - 13.01.2022 14:00 (CET/CEST)","1663"
"Italy (IT)","13.01.2022 14:00 - 13.01.2022 15:00 (CET/CEST)","1692"
"Italy (IT)","13.01.2022 15:00 - 13.01.2022 16:00 (CET/CEST)","1926"
"Italy (IT)","13.01.2022 16:00 - 13.01.2022 17:00 (CET/CEST)","3293"
"Italy (IT)","13.01.2022 17:00 - 13.01.2022 18:00 (CET/CEST)","4325"
"Italy (IT)","13.01.2022 18:00 - 13.01.2022 19:00 (CET/CEST)","4594"
"Italy (IT)","13.01.2022 19:00 - 13.01.2022 20:00 (CET/CEST)","4273"
"Italy (IT)","13.01.2022 20:00 - 13.01.2022 21:00 (CET/CEST)","3452"
"Italy (IT)","13.01.2022 21:00 - 13.01.2022 22:00 (CET/CEST)","2258"
"Italy (IT)","13.01.2022 22:00 - 13.01.2022 23:00 (CET/CEST)","1701"
"Italy (IT)","13.01.2022 23:00 - 14.01.2022 00:00 (CET/CEST)","1461"
"Italy (IT)","14.01.2022 00:00 - 14.01.2022 01:00 (CET/CEST)","1450"
"Italy (IT)","14.01.2022 01:00 - 14.01.2022 02:00 (CET/CEST)","1384"
"Italy (IT)","14.01.2022 02:00 - 14.01.2022 03:00 (CET/CEST)","1343"
"Italy (IT)","14.01.2022 03:00 - 14.01.2022 04:00 (CET/CEST)","1328"
"Italy (IT)","14.01.2022 04:00 - 14.01.2022 05:00 (CET/CEST)","1322"
"Italy (IT)","14.01.2022 05:00 - 14.01.2022 06:00 (CET/CEST)","1340"
"Italy (IT)","14.01.2022 06:00 - 14.01.2022 07:00 (CET/CEST)","1652"
"Italy (IT)","14.01.2022 07:00 - 14.01.2022 08:00 (CET/CEST)","3057"
"Italy (IT)","14.01.2022 08:00 - 14.01.2022 09:00 (CET/CEST)","4963"
"Italy (IT)","14.01.2022 09:00 - 14.01.2022 10:00 (CET/CEST)","5005"
"Italy (IT)","14.01.2022 10:00 - 14.01.2022 11:00 (CET/CEST)","3834"
"Italy (IT)","14.01.2022 11:00 - 14.01.2022 12:00 (CET/CEST)","2775"
"Italy (IT)","14.01.2022 12:00 - 14.01.2022 13:00 (CET/CEST)","2076"
"Italy (IT)","14.01.2022 13:00 - 14.01.2022 14:00 (CET/CEST)","1942"
"Italy (IT)","14.01.2022 14:00 - 14.01.2022 15:00 (CET/CEST)","1883"
"Italy (IT)","14.01.2022 15:00 - 14.01.2022 16:00 (CET/CEST)","2211"
"Italy (IT)","14.01.2022 16:00 - 14.01.2022 17:00 (CET/CEST)","3373"
"Italy (IT)","14.01.2022 17:00 - 14.01.2022 18:00 (CET/CEST)","4536"
"Italy (IT)","14.01.2022 18:00 - 14.01.2022 19:00 (CET/CEST)","4934"
"Italy (IT)","14.01.2022 19:00 - 14.01.2022 20:00 (CET/CEST)","4631"
"Italy (IT)","14.01.2022 20:00 - 14.01.2022 21:00 (CET/CEST)","3737"
"Italy (IT)","14.01.2022 21:00 - 14.01.2022 22:00 (CET/CEST)","2249"
"Italy (IT)","14.01.2022 22:00 - 14.01.2022 23:00 (CET/CEST)","1711"
"Italy (IT)","14.01.2022 23:00 - 15.01.2022 00:00 (CET/CEST)","1586"
"Italy (IT)","15.01.2022 00:00 - 15.01.2022 01:00 (CET/CEST)","1720"
"Italy (IT)","15.01.2022 01:00 - 15.01.2022 02:00 (CET/CEST)","1463"
"Italy (IT)","15.01.2022 02:00 - 15.01.2022 03:00 (CET/CEST)","1431"
"Italy (IT)","15.01.2022 03:00 - 15.01.2022 04:00 (CET/CEST)","1405"
"Italy (IT)","15.01.2022 04:00 - 15.01.2022 05:00 (CET/CEST)","1379"
"Italy (IT)","15.01.2022 05:00 - 15.01.2022 06:00 (CET/CEST)","1365"
"Italy (IT)","15.01.2022 06:00 - 15.01.2022 07:00 (CET/CEST)","1498"
"Italy (IT)","15.01.2022 07:00 - 15.01.2022 08:00 (CET/CEST)","1966"
"Italy (IT)","15.01.2022 08:00 - 15.01.2022 09:00 (CET/CEST)","2824"
"Italy (IT)","15.01.2022 09:00 - 15.01.2022 10:00 (CET/CEST)","2686"
"Italy (IT)","15.01.2022 10:00 - 15.01.2022 11:00 (CET/CEST)","2087"
"Italy (IT)","15.01.2022 11:00 - 15.01.2022 12:00 (CET/CEST)","1605"
"Italy (IT)","15.01.2022 12:00 - 15.01.2022 13:00 (CET/CEST)","1480"
"Italy (IT)","15.01.2022 13:00 - 15.01.2022 14:00 (CET/CEST)","1481"
"Italy (IT)","15.01.2022 14:00 - 15.01.2022 15:00 (CET/CEST)","1555"
"Italy (IT)","15.01.2022 15:00 - 15.01.2022 16:00 (CET/CEST)","1673"
"Italy (IT)","15.01.2022 16:00 - 15.01.2022 17:00 (CET/CEST)","2178"
"Italy (IT)","15.01.2022 17:00 - 15.01.2022 18:00 (CET/CEST)","2988"
"Italy (IT)","15.01.2022 18:00 - 15.01.2022 19:00 (CET/CEST)","3583"
"Italy (IT)","15.01.2022 19:00 - 15.01.2022 20:00 (CET/CEST)","3416"
"Italy (IT)","15.01.2022 20:00 - 15.01.2022 21:00 (CET/CEST)","2739"
"Italy (IT)","15.01.2022 21:00 - 15.01.2022 22:00 (CET/CEST)","2139"
"Italy (IT)","15.01.2022 22:00 - 15.01.2022 23:00 (CET/CEST)","1653"
"Italy (IT)","15.01.2022 23:00 - 16.01.2022 00:00 (CET/CEST)","1525"
"Italy (IT)","16.01.2022 00:00 - 16.01.2022 01:00 (CET/CEST)","1699"
"Italy (IT)","16.01.2022 01:00 - 16.01.2022 02:00 (CET/CEST)","1413"
"Italy (IT)","16.01.2022 02:00 - 16.01.2022 03:00 (CET/CEST)","1478"
"Italy (IT)","16.01.2022 03:00 - 16.01.2022 04:00 (CET/CEST)","1475"
"Italy (IT)","16.01.2022 04:00 - 16.01.2022 05:00 (CET/CEST)","1450"
"Italy (IT)","16.01.2022 05:00 - 16.01.2022 06:00 (CET/CEST)","1430"
"Italy (IT)","16.01.2022 06:00 - 16.01.2022 07:00 (CET/CEST)","1443"
"Italy (IT)","16.01.2022 07:00 - 16.01.2022 08:00 (CET/CEST)","1422"
"Italy (IT)","16.01.2022 08:00 - 16.01.2022 09:00 (CET/CEST)","1744"
"Italy (IT)","16.01.2022 09:00 - 16.01.2022 10:00 (CET/CEST)","1895"
"Italy (IT)","16.01.2022 10:00 - 16.01.2022 11:00 (CET/CEST)","2069"
"Italy (IT)","16.01.2022 11:00 - 16.01.2022 12:00 (CET/CEST)","1653"
"Italy (IT)","16.01.2022 12:00 - 16.01.2022 13:00 (CET/CEST)","1642"
"Italy (IT)","16.01.2022 13:00 - 16.01.2022 14:00 (CET/CEST)","1559"
"Italy (IT)","16.01.2022 14:00 - 16.01.2022 15:00 (CET/CEST)","1641"
"Italy (IT)","16.01.2022 15:00 - 16.01.2022 16:00 (CET/CEST)","1629"
"Italy (IT)","16.01.2022 16:00 - 16.01.2022 17:00 (CET/CEST)","1991"
"Italy (IT)","16.01.2022 17:00 - 16.01.2022 18:00 (CET/CEST)","2675"
"Italy (IT)","16.01.2022 18:00 - 16.01.2022 19:00 (CET/CEST)","3196"
"Italy (IT)","16.01.2022 19:00 - 16.01.2022 20:00 (CET/CEST)","3283"
"Italy (IT)","16.01.2022 20:00 - 16.01.2022 21:00 (CET/CEST)","2671"
"Italy (IT)","16.01.2022 21:00 - 16.01.2022 22:00 (CET/CEST)","2042"
"Italy (IT)","16.01.2022 22:00 - 16.01.2022 23:00 (CET/CEST)","1712"
"Italy (IT)","16.01.2022 23:00 - 17.01.2022 00:00 (CET/CEST)","1517"
"Italy (IT)","17.01.2022 00:00 - 17.01.2022 01:00 (CET/CEST)","1447"
"Italy (IT)","17.01.2022 01:00 - 17.01.2022 02:00 (CET/CEST)","1405"
"Italy (IT)","17.01.2022 02:00 - 17.01.2022 03:00 (CET/CEST)","1412"
"Italy (IT)","17.01.2022 03:00 - 17.01.2022 04:00 (CET/CEST)","1428"
"Italy (IT)","17.01.2022 04:00 - 17.01.2022 05:00 (CET/CEST)","1373"
"Italy (IT)","17.01.2022 05:00 - 17.01.2022 06:00 (CET/CEST)","1403"
"Italy (IT)","17.01.2022 06:00 - 17.01.2022 07:00 (CET/CEST)","1831"
"Italy (IT)","17.01.2022 07:00 - 17.01.2022 08:00 (CET/CEST)","3197"
"Italy (IT)","17.01.2022 08:00 - 17.01.2022 09:00 (CET/CEST)","4317"
"Italy (IT)","17.01.2022 09:00 - 17.01.2022 10:00 (CET/CEST)","4356"
"Italy (IT)","17.01.2022 10:00 - 17.01.2022 11:00 (CET/CEST)","3753"
"Italy (IT)","17.01.2022 11:00 - 17.01.2022 12:00 (CET/CEST)","2634"
"Italy (IT)","17.01.2022 12:00 - 17.01.2022 13:00 (CET/CEST)","1719"
"Italy (IT)","17.01.2022 13:00 - 17.01.2022 14:00 (CET/CEST)","1673"
"Italy (IT)","17.01.2022 14:00 - 17.01.2022 15:00 (CET/CEST)","1689"
"Italy (IT)","17.01.2022 15:00 - 17.01.2022 16:00 (CET/CEST)","1962"
"Italy (IT)","17.01.2022 16:00 - 17.01.2022 17:00 (CET/CEST)","3012"
"Italy (IT)","17.01.2022 17:00 - 17.01.2022 18:00 (CET/CEST)","3923"
"Italy (IT)","17.01.2022 18:00 - 17.01.2022 19:00 (CET/CEST)","4424"
"Italy (IT)","17.01.2022 19:00 - 17.01.2022 20:00 (CET/CEST)","4410"
"Italy (IT)","17.01.2022 20:00 - 17.01.2022 21:00 (CET/CEST)","3108"
"Italy (IT)","17.01.2022 21:00 - 17.01.2022 22:00 (CET/CEST)","1900"
"Italy (IT)","17.01.2022 22:00 - 17.01.2022 23:00 (CET/CEST)","1530"
"Italy (IT)","17.01.2022 23:00 - 18.01.2022 00:00 (CET/CEST)","1453"
"Italy (IT)","18.01.2022 00:00 - 18.01.2022 01:00 (CET/CEST)","1364"
"Italy (IT)","18.01.2022 01:00 - 18.01.2022 02:00 (CET/CEST)","1320"
"Italy (IT)","18.01.2022 02:00 - 18.01.2022 03:00 (CET/CEST)","1283"
"Italy (IT)","18.01.2022 03:00 - 18.01.2022 04:00 (CET/CEST)","1268"
"Italy (IT)","18.01.2022 04:00 - 18.01.2022 05:00 (CET/CEST)","1234"
"Italy (IT)","18.01.2022 05:00 - 18.01.2022 06:00 (CET/CEST)","1200"
"Italy (IT)","18.01.2022 06:00 - 18.01.2022 07:00 (CET/CEST)","1448"
"Italy (IT)","18.01.2022 07:00 - 18.01.2022 08:00 (CET/CEST)","2858"
"Italy (IT)","18.01.2022 08:00 - 18.01.2022 09:00 (CET/CEST)","4252"
"Italy (IT)","18.01.2022 09:00 - 18.01.2022 10:00 (CET/CEST)","4746"
"Italy (IT)","18.01.2022 10:00 - 18.01.2022 11:00 (CET/CEST)","3125"
"Italy (IT)","18.01.2022 11:00 - 18.01.2022 12:00 (CET/CEST)","2561"
"Italy (IT)","18.01.2022 12:00 - 18.01.2022 13:00 (CET/CEST)","1819"
"Italy (IT)","18.01.2022 13:00 - 18.01.2022 14:00 (CET/CEST)","1672"
"Italy (IT)","18.01.2022 14:00 - 18.01.2022 15:00 (CET/CEST)","1641"
"Italy (IT)","18.01.2022 15:00 - 18.01.2022 16:00 (CET/CEST)","1825"
"Italy (IT)","18.01.2022 16:00 - 18.01.2022 17:00 (CET/CEST)","3292"
"Italy (IT)","18.01.2022 17:00 - 18.01.2022 18:00 (CET/CEST)","4390"
"Italy (IT)","18.01.2022 18:00 - 18.01.2022 19:00 (CET/CEST)","4840"
"Italy (IT)","18.01.2022 19:00 - 18.01.2022 20:00 (CET/CEST)","4614"
"Italy (IT)","18.01.2022 20:00 - 18.01.2022 21:00 (CET/CEST)","3230"
"Italy (IT)","18.01.2022 21:00 - 18.01.2022 22:00 (CET/CEST)","2018"
"Italy (IT)","18.01.2022 22:00 - 18.01.2022 23:00 (CET/CEST)","1558"
"Italy (IT)","18.01.2022 23:00 - 19.01.2022 00:00 (CET/CEST)","1429"
"Italy (IT)","19.01.2022 00:00 - 19.01.2022 01:00 (CET/CEST)","1391"
"Italy (IT)","19.01.2022 01:00 - 19.01.2022 02:00 (CET/CEST)","1344"
"Italy (IT)","19.01.2022 02:00 - 19.01.2022 03:00 (CET/CEST)","1307"
"Italy (IT)","19.01.2022 03:00 - 19.01.2022 04:00 (CET/CEST)","1256"
"Italy (IT)","19.01.2022 04:00 - 19.01.2022 05:00 (CET/CEST)","1266"
"Italy (IT)","19.01.2022 05:00 - 19.01.2022 06:00 (CET/CEST)","1250"
"Italy (IT)","19.01.2022 06:00 - 19.01.2022 07:00 (CET/CEST)","1631"
"Italy (IT)","19.01.2022 07:00 - 19.01.2022 08:00 (CET/CEST)","3791"
"Italy (IT)","19.01.2022 08:00 - 19.01.2022 09:00 (CET/CEST)","4462"
"Italy (IT)","19.01.2022 09:00 - 19.01.2022 10:00 (CET/CEST)","3827"
"Italy (IT)","19.01.2022 10:00 - 19.01.2022 11:00 (CET/CEST)","3272"
"Italy (IT)","19.01.2022 11:00 - 19.01.2022 12:00 (CET/CEST)","2494"
"Italy (IT)","19.01.2022 12:00 - 19.01.2022 13:00 (CET/CEST)","1751"
"Italy (IT)","19.01.2022 13:00 - 19.01.2022 14:00 (CET/CEST)","1597"
"Italy (IT)","19.01.2022 14:00 - 19.01.2022 15:00 (CET/CEST)","1578"
"Italy (IT)","19.01.2022 15:00 - 19.01.2022 16:00 (CET/CEST)","1725"
"Italy (IT)","19.01.2022 16:00 - 19.01.2022 17:00 (CET/CEST)","2702"
"Italy (IT)","19.01.2022 17:00 - 19.01.2022 18:00 (CET/CEST)","4370"
"Italy (IT)","19.01.2022 18:00 - 19.01.2022 19:00 (CET/CEST)","5014"
"Italy (IT)","19.01.2022 19:00 - 19.01.2022 20:00 (CET/CEST)","4381"
"Italy (IT)","19.01.2022 20:00 - 19.01.2022 21:00 (CET/CEST)","3005"
"Italy (IT)","19.01.2022 21:00 - 19.01.2022 22:00 (CET/CEST)","1935"
"Italy (IT)","19.01.2022 22:00 - 19.01.2022 23:00 (CET/CEST)","1548"
"Italy (IT)","19.01.2022 23:00 - 20.01.2022 00:00 (CET/CEST)","1424"
"Italy (IT)","20.01.2022 00:00 - 20.01.2022 01:00 (CET/CEST)","1397"
"Italy (IT)","20.01.2022 01:00 - 20.01.2022 02:00 (CET/CEST)","1301"
"Italy (IT)","20.01.2022 02:00 - 20.01.2022 03:00 (CET/CEST)","1248"
"Italy (IT)","20.01.2022 03:00 - 20.01.2022 04:00 (CET/CEST)","1238"
"Italy (IT)","20.01.2022 04:00 - 20.01.2022 05:00 (CET/CEST)","1220"
"Italy (IT)","20.01.2022 05:00 - 20.01.2022 06:00 (CET/CEST)","1206"
"Italy (IT)","20.01.2022 06:00 - 20.01.2022 07:00 (CET/CEST)","1613"
"Italy (IT)","20.01.2022 07:00 - 20.01.2022 08:00 (CET/CEST)","3246"
"Italy (IT)","20.01.2022 08:00 - 20.01.2022 09:00 (CET/CEST)","4381"
"Italy (IT)","20.01.2022 09:00 - 20.01.2022 10:00 (CET/CEST)","3858"
"Italy (IT)","20.01.2022 10:00 - 20.01.2022 11:00 (CET/CEST)","3056"
"Italy (IT)","20.01.2022 11:00 - 20.01.2022 12:00 (CET/CEST)","2599"
"Italy (IT)","20.01.2022 12:00 - 20.01.2022 13:00 (CET/CEST)","2277"
"Italy (IT)","20.01.2022 13:00 - 20.01.2022 14:00 (CET/CEST)","1816"
"Italy (IT)","20.01.2022 14:00 - 20.01.2022 15:00 (CET/CEST)","1729"
"Italy (IT)","20.01.2022 15:00 - 20.01.2022 16:00 (CET/CEST)","1652"
"Italy (IT)","20.01.2022 16:00 - 20.01.2022 17:00 (CET/CEST)","2388"
"Italy (IT)","20.01.2022 17:00 - 20.01.2022 18:00 (CET/CEST)","3310"
"Italy (IT)","20.01.2022 18:00 - 20.01.2022 19:00 (CET/CEST)","4204"
"Italy (IT)","20.01.2022 19:00 - 20.01.2022 20:00 (CET/CEST)","4308"
"Italy (IT)","20.01.2022 20:00 - 20.01.2022 21:00 (CET/CEST)","3142"
"Italy (IT)","20.01.2022 21:00 - 20.01.2022 22:00 (CET/CEST)","1797"
"Italy (IT)","20.01.2022 22:00 - 20.01.2022 23:00 (CET/CEST)","1466"
"Italy (IT)","20.01.2022 23:00 - 21.01.2022 00:00 (CET/CEST)","1399"
"Italy (IT)","21.01.2022 00:00 - 21.01.2022 01:00 (CET/CEST)","1426"
"Italy (IT)","21.01.2022 01:00 - 21.01.2022 02:00 (CET/CEST)","1348"
"Italy (IT)","21.01.2022 02:00 - 21.01.2022 03:00 (CET/CEST)","1276"
"Italy (IT)","21.01.2022 03:00 - 21.01.2022 04:00 (CET/CEST)","1251"
"Italy (IT)","21.01.2022 04:00 - 21.01.2022 05:00 (CET/CEST)","1252"
"Italy (IT)","21.01.2022 05:00 - 21.01.2022 06:00 (CET/CEST)","1278"
"Italy (IT)","21.01.2022 06:00 - 21.01.2022 07:00 (CET/CEST)","1650"
"Italy (IT)","21.01.2022 07:00 - 21.01.2022 08:00 (CET/CEST)","3607"
"Italy (IT)","21.01.2022 08:00 - 21.01.2022 09:00 (CET/CEST)","4940"
"Italy (IT)","21.01.2022 09:00 - 21.01.2022 10:00 (CET/CEST)","4983"
"Italy (IT)","21.01.2022 10:00 - 21.01.2022 11:00 (CET/CEST)","3567"
"Italy (IT)","21.01.2022 11:00 - 21.01.2022 12:00 (CET/CEST)","2953"
"Italy (IT)","21.01.2022 12:00 - 21.01.2022 13:00 (CET/CEST)","2305"
"Italy (IT)","21.01.2022 13:00 - 21.01.2022 14:00 (CET/CEST)","1740"
"Italy (IT)","21.01.2022 14:00 - 21.01.2022 15:00 (CET/CEST)","1577"
"Italy (IT)","21.01.2022 15:00 - 21.01.2022 16:00 (CET/CEST)","1606"
"Italy (IT)","21.01.2022 16:00 - 21.01.2022 17:00 (CET/CEST)","2379"
"Italy (IT)","21.01.2022 17:00 - 21.01.2022 18:00 (CET/CEST)","3869"
"Italy (IT)","21.01.2022 18:00 - 21.01.2022 19:00 (CET/CEST)","4478"
"Italy (IT)","21.01.2022 19:00 - 21.01.2022 20:00 (CET/CEST)","4553"
"Italy (IT)","21.01.2022 20:00 - 21.01.2022 21:00 (CET/CEST)","3558"
"Italy (IT)","21.01.2022 21:00 - 21.01.2022 22:00 (CET/CEST)","2101"
"Italy (IT)","21.01.2022 22:00 - 21.01.2022 23:00 (CET/CEST)","1586"
"Italy (IT)","21.01.2022 23:00 - 22.01.2022 00:00 (CET/CEST)","1431"
"Italy (IT)","22.01.2022 00:00 - 22.01.2022 01:00 (CET/CEST)","1400"
"Italy (IT)","22.01.2022 01:00 - 22.01.2022 02:00 (CET/CEST)","1499"
"Italy (IT)","22.01.2022 02:00 - 22.01.2022 03:00 (CET/CEST)","1800"
"Italy (IT)","22.01.2022 03:00 - 22.01.2022 04:00 (CET/CEST)","1354"
"Italy (IT)","22.01.2022 04:00 - 22.01.2022 05:00 (CET/CEST)","1215"
"Italy (IT)","22.01.2022 05:00 - 22.01.2022 06:00 (CET/CEST)","1171"
"Italy (IT)","22.01.2022 06:00 - 22.01.2022 07:00 (CET/CEST)","1229"
"Italy (IT)","22.01.2022 07:00 - 22.01.2022 08:00 (CET/CEST)","1588"
"Italy (IT)","22.01.2022 08:00 - 22.01.2022 09:00 (CET/CEST)","2866"
"Italy (IT)","22.01.2022 09:00 - 22.01.2022 10:00 (CET/CEST)","2865"
"Italy (IT)","22.01.2022 10:00 - 22.01.2022 11:00 (CET/CEST)","2492"
"Italy (IT)","22.01.2022 11:00 - 22.01.2022 12:00 (CET/CEST)","1943"
"Italy (IT)","22.01.2022 12:00 - 22.01.2022 13:00 (CET/CEST)","1490"
"Italy (IT)","22.01.2022 13:00 - 22.01.2022 14:00 (CET/CEST)","1480"
"Italy (IT)","22.01.2022 14:00 - 22.01.2022 15:00 (CET/CEST)","1467"
"Italy (IT)","22.01.2022 15:00 - 22.01.2022 16:00 (CET/CEST)","1482"
"Italy (IT)","22.01.2022 16:00 - 22.01.2022 17:00 (CET/CEST)","1898"
"Italy (IT)","22.01.2022 17:00 - 22.01.2022 18:00 (CET/CEST)","2876"
"Italy (IT)","22.01.2022 18:00 - 22.01.2022 19:00 (CET/CEST)","3627"
"Italy (IT)","22.01.2022 19:00 - 22.01.2022 20:00 (CET/CEST)","3277"
"Italy (IT)","22.01.2022 20:00 - 22.01.2022 21:00 (CET/CEST)","2750"
"Italy (IT)","22.01.2022 21:00 - 22.01.2022 22:00 (CET/CEST)","1837"
"Italy (IT)","22.01.2022 22:00 - 22.01.2022 23:00 (CET/CEST)","1598"
"Italy (IT)","22.01.2022 23:00 - 23.01.2022 00:00 (CET/CEST)","1418"
"Italy (IT)","23.01.2022 00:00 - 23.01.2022 01:00 (CET/CEST)","2339"
"Italy (IT)","23.01.2022 01:00 - 23.01.2022 02:00 (CET/CEST)","2406"
"Italy (IT)","23.01.2022 02:00 - 23.01.2022 03:00 (CET/CEST)","1668"
"Italy (IT)","23.01.2022 03:00 - 23.01.2022 04:00 (CET/CEST)","1480"
"Italy (IT)","23.01.2022 04:00 - 23.01.2022 05:00 (CET/CEST)","1215"
"Italy (IT)","23.01.2022 05:00 - 23.01.2022 06:00 (CET/CEST)","1246"
"Italy (IT)","23.01.2022 06:00 - 23.01.2022 07:00 (CET/CEST)","1366"
"Italy (IT)","23.01.2022 07:00 - 23.01.2022 08:00 (CET/CEST)","2016"
"Italy (IT)","23.01.2022 08:00 - 23.01.2022 09:00 (CET/CEST)","2739"
"Italy (IT)","23.01.2022 09:00 - 23.01.2022 10:00 (CET/CEST)","3664"
"Italy (IT)","23.01.2022 10:00 - 23.01.2022 11:00 (CET/CEST)","3628"
"Italy (IT)","23.01.2022 11:00 - 23.01.2022 12:00 (CET/CEST)","2846"
"Italy (IT)","23.01.2022 12:00 - 23.01.2022 13:00 (CET/CEST)","2101"
"Italy (IT)","23.01.2022 13:00 - 23.01.2022 14:00 (CET/CEST)","1449"
"Italy (IT)","23.01.2022 14:00 - 23.01.2022 15:00 (CET/CEST)","1410"
"Italy (IT)","23.01.2022 15:00 - 23.01.2022 16:00 (CET/CEST)","1554"
"Italy (IT)","23.01.2022 16:00 - 23.01.2022 17:00 (CET/CEST)","2537"
"Italy (IT)","23.01.2022 17:00 - 23.01.2022 18:00 (CET/CEST)","3569"
"Italy (IT)","23.01.2022 18:00 - 23.01.2022 19:00 (CET/CEST)","4401"
"Italy (IT)","23.01.2022 19:00 - 23.01.2022 20:00 (CET/CEST)","4377"
"Italy (IT)","23.01.2022 20:00 - 23.01.2022 21:00 (CET/CEST)","3556"
"Italy (IT)","23.01.2022 21:00 - 23.01.2022 22:00 (CET/CEST)","3010"
"Italy (IT)","23.01.2022 22:00 - 23.01.2022 23:00 (CET/CEST)","2744"
"Italy (IT)","23.01.2022 23:00 - 24.01.2022 00:00 (CET/CEST)","2026"
"Italy (IT)","24.01.2022 00:00 - 24.01.2022 01:00 (CET/CEST)","1681"
"Italy (IT)","24.01.2022 01:00 - 24.01.2022 02:00 (CET/CEST)","1610"
"Italy (IT)","24.01.2022 02:00 - 24.01.2022 03:00 (CET/CEST)","1586"
"Italy (IT)","24.01.2022 03:00 - 24.01.2022 04:00 (CET/CEST)","1647"
"Italy (IT)","24.01.2022 04:00 - 24.01.2022 05:00 (CET/CEST)","1628"
"Italy (IT)","24.01.2022 05:00 - 24.01.2022 06:00 (CET/CEST)","1869"
"Italy (IT)","24.01.2022 06:00 - 24.01.2022 07:00 (CET/CEST)","2913"
"Italy (IT)","24.01.2022 07:00 - 24.01.2022 08:00 (CET/CEST)","4252"
"Italy (IT)","24.01.2022 08:00 - 24.01.2022 09:00 (CET/CEST)","5045"
"Italy (IT)","24.01.2022 09:00 - 24.01.2022 10:00 (CET/CEST)","4882"
"Italy (IT)","24.01.2022 10:00 - 24.01.2022 11:00 (CET/CEST)","4003"
"Italy (IT)","24.01.2022 11:00 - 24.01.2022 12:00 (CET/CEST)","3193"
"Italy (IT)","24.01.2022 12:00 - 24.01.2022 13:00 (CET/CEST)","2902"
"Italy (IT)","24.01.2022 13:00 - 24.01.2022 14:00 (CET/CEST)","2703"
"Italy (IT)","24.01.2022 14:00 - 24.01.2022 15:00 (CET/CEST)","2675"
"Italy (IT)","24.01.2022 15:00 - 24.01.2022 16:00 (CET/CEST)","2825"
"Italy (IT)","24.01.2022 16:00 - 24.01.2022 17:00 (CET/CEST)","3663"
"Italy (IT)","24.01.2022 17:00 - 24.01.2022 18:00 (CET/CEST)","4931"
"Italy (IT)","24.01.2022 18:00 - 24.01.2022 19:00 (CET/CEST)","5379"
"Italy (IT)","24.01.2022 19:00 - 24.01.2022 20:00 (CET/CEST)","5203"
"Italy (IT)","24.01.2022 20:00 - 24.01.2022 21:00 (CET/CEST)","4161"
"Italy (IT)","24.01.2022 21:00 - 24.01.2022 22:00 (CET/CEST)","2939"
"Italy (IT)","24.01.2022 22:00 - 24.01.2022 23:00 (CET/CEST)","2276"
"Italy (IT)","24.01.2022 23:00 - 25.01.2022 00:00 (CET/CEST)","2181"
"Italy (IT)","25.01.2022 00:00 - 25.01.2022 01:00 (CET/CEST)","2074"
"Italy (IT)","25.01.2022 01:00 - 25.01.2022 02:00 (CET/CEST)","1964"
"Italy (IT)","25.01.2022 02:00 - 25.01.2022 03:00 (CET/CEST)","1943"
"Italy (IT)","25.01.2022 03:00 - 25.01.2022 04:00 (CET/CEST)","1845"
"Italy (IT)","25.01.2022 04:00 - 25.01.2022 05:00 (CET/CEST)","1821"
"Italy (IT)","25.01.2022 05:00 - 25.01.2022 06:00 (CET/CEST)","1984"
"Italy (IT)","25.01.2022 06:00 - 25.01.2022 07:00 (CET/CEST)","2909"
"Italy (IT)","25.01.2022 07:00 - 25.01.2022 08:00 (CET/CEST)","3644"
"Italy (IT)","25.01.2022 08:00 - 25.01.2022 09:00 (CET/CEST)","4797"
"Italy (IT)","25.01.2022 09:00 - 25.01.2022 10:00 (CET/CEST)","4819"
"Italy (IT)","25.01.2022 10:00 - 25.01.2022 11:00 (CET/CEST)","4337"
"Italy (IT)","25.01.2022 11:00 - 25.01.2022 12:00 (CET/CEST)","3855"
"Italy (IT)","25.01.2022 12:00 - 25.01.2022 13:00 (CET/CEST)","2975"
"Italy (IT)","25.01.2022 13:00 - 25.01.2022 14:00 (CET/CEST)","2880"
"Italy (IT)","25.01.2022 14:00 - 25.01.2022 15:00 (CET/CEST)","3019"
"Italy (IT)","25.01.2022 15:00 - 25.01.2022 16:00 (CET/CEST)","3295"
"Italy (IT)","25.01.2022 16:00 - 25.01.2022 17:00 (CET/CEST)","4045"
"Italy (IT)","25.01.2022 17:00 - 25.01.2022 18:00 (CET/CEST)","4983"
"Italy (IT)","25.01.2022 18:00 - 25.01.2022 19:00 (CET/CEST)","5373"
"Italy (IT)","25.01.2022 19:00 - 25.01.2022 20:00 (CET/CEST)","5280"
"Italy (IT)","25.01.2022 20:00 - 25.01.2022 21:00 (CET/CEST)","4290"
"Italy (IT)","25.01.2022 21:00 - 25.01.2022 22:00 (CET/CEST)","3001"
"Italy (IT)","25.01.2022 22:00 - 25.01.2022 23:00 (CET/CEST)","2271"
"Italy (IT)","25.01.2022 23:00 - 26.01.2022 00:00 (CET/CEST)","2034"
"Italy (IT)","26.01.2022 00:00 - 26.01.2022 01:00 (CET/CEST)","1990"
"Italy (IT)","26.01.2022 01:00 - 26.01.2022 02:00 (CET/CEST)","2027"
"Italy (IT)","26.01.2022 02:00 - 26.01.2022 03:00 (CET/CEST)","1894"
"Italy (IT)","26.01.2022 03:00 - 26.01.2022 04:00 (CET/CEST)","1824"
