"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"France (FR)","14.01.2017 04:00 - 14.01.2017 05:00 (CET/CEST)","2570"
"France (FR)","14.01.2017 05:00 - 14.01.2017 06:00 (CET/CEST)","2447"
"France (FR)","14.01.2017 06:00 - 14.01.2017 07:00 (CET/CEST)","2572"
"France (FR)","14.01.2017 07:00 - 14.01.2017 08:00 (CET/CEST)","2837"
"France (FR)","14.01.2017 08:00 - 14.01.2017 09:00 (CET/CEST)","3299"
"France (FR)","14.01.2017 09:00 - 14.01.2017 10:00 (CET/CEST)","3603"
"France (FR)","14.01.2017 10:00 - 14.01.2017 11:00 (CET/CEST)","3501"
"France (FR)","14.01.2017 11:00 - 14.01.2017 12:00 (CET/CEST)","3425"
"France (FR)","14.01.2017 12:00 - 14.01.2017 13:00 (CET/CEST)","3462"
"France (FR)","14.01.2017 13:00 - 14.01.2017 14:00 (CET/CEST)","3342"
"France (FR)","14.01.2017 14:00 - 14.01.2017 15:00 (CET/CEST)","3019"
"France (FR)","14.01.2017 15:00 - 14.01.2017 16:00 (CET/CEST)","2862"
"France (FR)","14.01.2017 16:00 - 14.01.2017 17:00 (CET/CEST)","2905"
"France (FR)","14.01.2017 17:00 - 14.01.2017 18:00 (CET/CEST)","3217"
"France (FR)","14.01.2017 18:00 - 14.01.2017 19:00 (CET/CEST)","4059"
"France (FR)","14.01.2017 19:00 - 14.01.2017 20:00 (CET/CEST)","4338"
"France (FR)","14.01.2017 20:00 - 14.01.2017 21:00 (CET/CEST)","4047"
"France (FR)","14.01.2017 21:00 - 14.01.2017 22:00 (CET/CEST)","3368"
"France (FR)","14.01.2017 22:00 - 14.01.2017 23:00 (CET/CEST)","3186"
"France (FR)","14.01.2017 23:00 - 15.01.2017 00:00 (CET/CEST)","3251"
"France (FR)","15.01.2017 00:00 - 15.01.2017 01:00 (CET/CEST)","3207"
"France (FR)","15.01.2017 01:00 - 15.01.2017 02:00 (CET/CEST)","2963"
"France (FR)","15.01.2017 02:00 - 15.01.2017 03:00 (CET/CEST)","2897"
"France (FR)","15.01.2017 03:00 - 15.01.2017 04:00 (CET/CEST)","2708"
"France (FR)","15.01.2017 04:00 - 15.01.2017 05:00 (CET/CEST)","2624"
"France (FR)","15.01.2017 05:00 - 15.01.2017 06:00 (CET/CEST)","2470"
"France (FR)","15.01.2017 06:00 - 15.01.2017 07:00 (CET/CEST)","2540"
"France (FR)","15.01.2017 07:00 - 15.01.2017 08:00 (CET/CEST)","2605"
"France (FR)","15.01.2017 08:00 - 15.01.2017 09:00 (CET/CEST)","2751"
"France (FR)","15.01.2017 09:00 - 15.01.2017 10:00 (CET/CEST)","3005"
"France (FR)","15.01.2017 10:00 - 15.01.2017 11:00 (CET/CEST)","3215"
"France (FR)","15.01.2017 11:00 - 15.01.2017 12:00 (CET/CEST)","3239"
"France (FR)","15.01.2017 12:00 - 15.01.2017 13:00 (CET/CEST)","3403"
"France (FR)","15.01.2017 13:00 - 15.01.2017 14:00 (CET/CEST)","3405"
"France (FR)","15.01.2017 14:00 - 15.01.2017 15:00 (CET/CEST)","3162"
"France (FR)","15.01.2017 15:00 - 15.01.2017 16:00 (CET/CEST)","3034"
"France (FR)","15.01.2017 16:00 - 15.01.2017 17:00 (CET/CEST)","3091"
"France (FR)","15.01.2017 17:00 - 15.01.2017 18:00 (CET/CEST)","3439"
"France (FR)","15.01.2017 18:00 - 15.01.2017 19:00 (CET/CEST)","3877"
"France (FR)","15.01.2017 19:00 - 15.01.2017 20:00 (CET/CEST)","4130"
"France (FR)","15.01.2017 20:00 - 15.01.2017 21:00 (CET/CEST)","4034"
"France (FR)","15.01.2017 21:00 - 15.01.2017 22:00 (CET/CEST)","3618"
"France (FR)","15.01.2017 22:00 - 15.01.2017 23:00 (CET/CEST)","3308"
"France (FR)","15.01.2017 23:00 - 16.01.2017 00:00 (CET/CEST)","3015"
"France (FR)","16.01.2017 00:00 - 16.01.2017 01:00 (CET/CEST)","2836"
"France (FR)","16.01.2017 01:00 - 16.01.2017 02:00 (CET/CEST)","2784"
"France (FR)","16.01.2017 02:00 - 16.01.2017 03:00 (CET/CEST)","2836"
"France (FR)","16.01.2017 03:00 - 16.01.2017 04:00 (CET/CEST)","2751"
"France (FR)","16.01.2017 04:00 - 16.01.2017 05:00 (CET/CEST)","2784"
"France (FR)","16.01.2017 05:00 - 16.01.2017 06:00 (CET/CEST)","2838"
"France (FR)","16.01.2017 06:00 - 16.01.2017 07:00 (CET/CEST)","2981"
"France (FR)","16.01.2017 07:00 - 16.01.2017 08:00 (CET/CEST)","3616"
"France (FR)","16.01.2017 08:00 - 16.01.2017 09:00 (CET/CEST)","4261"
"France (FR)","16.01.2017 09:00 - 16.01.2017 10:00 (CET/CEST)","4608"
"France (FR)","16.01.2017 10:00 - 16.01.2017 11:00 (CET/CEST)","4581"
"France (FR)","16.01.2017 11:00 - 16.01.2017 12:00 (CET/CEST)","4531"
"France (FR)","16.01.2017 12:00 - 16.01.2017 13:00 (CET/CEST)","4420"
"France (FR)","16.01.2017 13:00 - 16.01.2017 14:00 (CET/CEST)","4090"
"France (FR)","16.01.2017 14:00 - 16.01.2017 15:00 (CET/CEST)","3843"
"France (FR)","16.01.2017 15:00 - 16.01.2017 16:00 (CET/CEST)","3680"
"France (FR)","16.01.2017 16:00 - 16.01.2017 17:00 (CET/CEST)","3882"
"France (FR)","16.01.2017 17:00 - 16.01.2017 18:00 (CET/CEST)","4543"
"France (FR)","16.01.2017 18:00 - 16.01.2017 19:00 (CET/CEST)","5044"
"France (FR)","16.01.2017 19:00 - 16.01.2017 20:00 (CET/CEST)","4743"
"France (FR)","16.01.2017 20:00 - 16.01.2017 21:00 (CET/CEST)","4196"
"France (FR)","16.01.2017 21:00 - 16.01.2017 22:00 (CET/CEST)","3778"
"France (FR)","16.01.2017 22:00 - 16.01.2017 23:00 (CET/CEST)","3645"
"France (FR)","16.01.2017 23:00 - 17.01.2017 00:00 (CET/CEST)","3485"
"France (FR)","17.01.2017 00:00 - 17.01.2017 01:00 (CET/CEST)","3501"
"France (FR)","17.01.2017 01:00 - 17.01.2017 02:00 (CET/CEST)","3314"
"France (FR)","17.01.2017 02:00 - 17.01.2017 03:00 (CET/CEST)","3318"
"France (FR)","17.01.2017 03:00 - 17.01.2017 04:00 (CET/CEST)","3298"
"France (FR)","17.01.2017 04:00 - 17.01.2017 05:00 (CET/CEST)","3197"
"France (FR)","17.01.2017 05:00 - 17.01.2017 06:00 (CET/CEST)","3266"
"France (FR)","17.01.2017 06:00 - 17.01.2017 07:00 (CET/CEST)","3579"
"France (FR)","17.01.2017 07:00 - 17.01.2017 08:00 (CET/CEST)","4242"
"France (FR)","17.01.2017 08:00 - 17.01.2017 09:00 (CET/CEST)","4872"
"France (FR)","17.01.2017 09:00 - 17.01.2017 10:00 (CET/CEST)","5081"
"France (FR)","17.01.2017 10:00 - 17.01.2017 11:00 (CET/CEST)","5117"
"France (FR)","17.01.2017 11:00 - 17.01.2017 12:00 (CET/CEST)","4944"
"France (FR)","17.01.2017 12:00 - 17.01.2017 13:00 (CET/CEST)","4608"
"France (FR)","17.01.2017 13:00 - 17.01.2017 14:00 (CET/CEST)","4307"
"France (FR)","17.01.2017 14:00 - 17.01.2017 15:00 (CET/CEST)","4222"
"France (FR)","17.01.2017 15:00 - 17.01.2017 16:00 (CET/CEST)","4169"
"France (FR)","17.01.2017 16:00 - 17.01.2017 17:00 (CET/CEST)","4154"
"France (FR)","17.01.2017 17:00 - 17.01.2017 18:00 (CET/CEST)","4744"
"France (FR)","17.01.2017 18:00 - 17.01.2017 19:00 (CET/CEST)","5288"
"France (FR)","17.01.2017 19:00 - 17.01.2017 20:00 (CET/CEST)","5297"
"France (FR)","17.01.2017 20:00 - 17.01.2017 21:00 (CET/CEST)","4578"
"France (FR)","17.01.2017 21:00 - 17.01.2017 22:00 (CET/CEST)","4133"
"France (FR)","17.01.2017 22:00 - 17.01.2017 23:00 (CET/CEST)","4017"
"France (FR)","17.01.2017 23:00 - 18.01.2017 00:00 (CET/CEST)","3838"
"France (FR)","18.01.2017 00:00 - 18.01.2017 01:00 (CET/CEST)","3704"
"France (FR)","18.01.2017 01:00 - 18.01.2017 02:00 (CET/CEST)","3596"
"France (FR)","18.01.2017 02:00 - 18.01.2017 03:00 (CET/CEST)","3425"
"France (FR)","18.01.2017 03:00 - 18.01.2017 04:00 (CET/CEST)","3512"
"France (FR)","18.01.2017 04:00 - 18.01.2017 05:00 (CET/CEST)","3555"
"France (FR)","18.01.2017 05:00 - 18.01.2017 06:00 (CET/CEST)","3564"
"France (FR)","18.01.2017 06:00 - 18.01.2017 07:00 (CET/CEST)","3840"
"France (FR)","18.01.2017 07:00 - 18.01.2017 08:00 (CET/CEST)","4494"
"France (FR)","18.01.2017 08:00 - 18.01.2017 09:00 (CET/CEST)","5198"
"France (FR)","18.01.2017 09:00 - 18.01.2017 10:00 (CET/CEST)","5241"
"France (FR)","18.01.2017 10:00 - 18.01.2017 11:00 (CET/CEST)","5160"
"France (FR)","18.01.2017 11:00 - 18.01.2017 12:00 (CET/CEST)","4827"
"France (FR)","18.01.2017 12:00 - 18.01.2017 13:00 (CET/CEST)","4560"
"France (FR)","18.01.2017 13:00 - 18.01.2017 14:00 (CET/CEST)","4256"
"France (FR)","18.01.2017 14:00 - 18.01.2017 15:00 (CET/CEST)","3975"
"France (FR)","18.01.2017 15:00 - 18.01.2017 16:00 (CET/CEST)","4033"
"France (FR)","18.01.2017 16:00 - 18.01.2017 17:00 (CET/CEST)","4457"
"France (FR)","18.01.2017 17:00 - 18.01.2017 18:00 (CET/CEST)","5101"
"France (FR)","18.01.2017 18:00 - 18.01.2017 19:00 (CET/CEST)","5743"
"France (FR)","18.01.2017 19:00 - 18.01.2017 20:00 (CET/CEST)","5530"
"France (FR)","18.01.2017 20:00 - 18.01.2017 21:00 (CET/CEST)","4983"
"France (FR)","18.01.2017 21:00 - 18.01.2017 22:00 (CET/CEST)","4600"
"France (FR)","18.01.2017 22:00 - 18.01.2017 23:00 (CET/CEST)","4385"
"France (FR)","18.01.2017 23:00 - 19.01.2017 00:00 (CET/CEST)","4023"
"France (FR)","19.01.2017 00:00 - 19.01.2017 01:00 (CET/CEST)","3753"
"France (FR)","19.01.2017 01:00 - 19.01.2017 02:00 (CET/CEST)","3439"
"France (FR)","19.01.2017 02:00 - 19.01.2017 03:00 (CET/CEST)","3440"
"France (FR)","19.01.2017 03:00 - 19.01.2017 04:00 (CET/CEST)","3505"
"France (FR)","19.01.2017 04:00 - 19.01.2017 05:00 (CET/CEST)","3601"
"France (FR)","19.01.2017 05:00 - 19.01.2017 06:00 (CET/CEST)","3691"
"France (FR)","19.01.2017 06:00 - 19.01.2017 07:00 (CET/CEST)","4123"
"France (FR)","19.01.2017 07:00 - 19.01.2017 08:00 (CET/CEST)","5072"
"France (FR)","19.01.2017 08:00 - 19.01.2017 09:00 (CET/CEST)","5383"
"France (FR)","19.01.2017 09:00 - 19.01.2017 10:00 (CET/CEST)","5432"
"France (FR)","19.01.2017 10:00 - 19.01.2017 11:00 (CET/CEST)","5399"
"France (FR)","19.01.2017 11:00 - 19.01.2017 12:00 (CET/CEST)","5097"
"France (FR)","19.01.2017 12:00 - 19.01.2017 13:00 (CET/CEST)","4804"
"France (FR)","19.01.2017 13:00 - 19.01.2017 14:00 (CET/CEST)","4450"
"France (FR)","19.01.2017 14:00 - 19.01.2017 15:00 (CET/CEST)","4441"
"France (FR)","19.01.2017 15:00 - 19.01.2017 16:00 (CET/CEST)","4569"
"France (FR)","19.01.2017 16:00 - 19.01.2017 17:00 (CET/CEST)","5016"
"France (FR)","19.01.2017 17:00 - 19.01.2017 18:00 (CET/CEST)","5587"
"France (FR)","19.01.2017 18:00 - 19.01.2017 19:00 (CET/CEST)","6043"
"France (FR)","19.01.2017 19:00 - 19.01.2017 20:00 (CET/CEST)","6092"
"France (FR)","19.01.2017 20:00 - 19.01.2017 21:00 (CET/CEST)","5580"
"France (FR)","19.01.2017 21:00 - 19.01.2017 22:00 (CET/CEST)","5046"
"France (FR)","19.01.2017 22:00 - 19.01.2017 23:00 (CET/CEST)","4621"
"France (FR)","19.01.2017 23:00 - 20.01.2017 00:00 (CET/CEST)","4318"
"France (FR)","20.01.2017 00:00 - 20.01.2017 01:00 (CET/CEST)","4232"
"France (FR)","20.01.2017 01:00 - 20.01.2017 02:00 (CET/CEST)","3915"
"France (FR)","20.01.2017 02:00 - 20.01.2017 03:00 (CET/CEST)","3768"
"France (FR)","20.01.2017 03:00 - 20.01.2017 04:00 (CET/CEST)","3881"
"France (FR)","20.01.2017 04:00 - 20.01.2017 05:00 (CET/CEST)","3929"
"France (FR)","20.01.2017 05:00 - 20.01.2017 06:00 (CET/CEST)","4113"
"France (FR)","20.01.2017 06:00 - 20.01.2017 07:00 (CET/CEST)","4834"
"France (FR)","20.01.2017 07:00 - 20.01.2017 08:00 (CET/CEST)","5460"
"France (FR)","20.01.2017 08:00 - 20.01.2017 09:00 (CET/CEST)","5735"
"France (FR)","20.01.2017 09:00 - 20.01.2017 10:00 (CET/CEST)","5768"
"France (FR)","20.01.2017 10:00 - 20.01.2017 11:00 (CET/CEST)","5789"
"France (FR)","20.01.2017 11:00 - 20.01.2017 12:00 (CET/CEST)","5422"
"France (FR)","20.01.2017 12:00 - 20.01.2017 13:00 (CET/CEST)","5082"
"France (FR)","20.01.2017 13:00 - 20.01.2017 14:00 (CET/CEST)","4775"
"France (FR)","20.01.2017 14:00 - 20.01.2017 15:00 (CET/CEST)","4622"
"France (FR)","20.01.2017 15:00 - 20.01.2017 16:00 (CET/CEST)","4416"
"France (FR)","20.01.2017 16:00 - 20.01.2017 17:00 (CET/CEST)","4443"
"France (FR)","20.01.2017 17:00 - 20.01.2017 18:00 (CET/CEST)","5087"
"France (FR)","20.01.2017 18:00 - 20.01.2017 19:00 (CET/CEST)","5672"
"France (FR)","20.01.2017 19:00 - 20.01.2017 20:00 (CET/CEST)","5732"
"France (FR)","20.01.2017 20:00 - 20.01.2017 21:00 (CET/CEST)","5162"
"France (FR)","20.01.2017 21:00 - 20.01.2017 22:00 (CET/CEST)","4809"
"France (FR)","20.01.2017 22:00 - 20.01.2017 23:00 (CET/CEST)","4603"
"France (FR)","20.01.2017 23:00 - 21.01.2017 00:00 (CET/CEST)","4526"
"France (FR)","21.01.2017 00:00 - 21.01.2017 01:00 (CET/CEST)","4232"
"France (FR)","21.01.2017 01:00 - 21.01.2017 02:00 (CET/CEST)","4007"
"France (FR)","21.01.2017 02:00 - 21.01.2017 03:00 (CET/CEST)","3748"
"France (FR)","21.01.2017 03:00 - 21.01.2017 04:00 (CET/CEST)","3322"
"France (FR)","21.01.2017 04:00 - 21.01.2017 05:00 (CET/CEST)","3134"
"France (FR)","21.01.2017 05:00 - 21.01.2017 06:00 (CET/CEST)","3219"
"France (FR)","21.01.2017 06:00 - 21.01.2017 07:00 (CET/CEST)","3429"
"France (FR)","21.01.2017 07:00 - 21.01.2017 08:00 (CET/CEST)","3774"
"France (FR)","21.01.2017 08:00 - 21.01.2017 09:00 (CET/CEST)","4031"
"France (FR)","21.01.2017 09:00 - 21.01.2017 10:00 (CET/CEST)","4288"
"France (FR)","21.01.2017 10:00 - 21.01.2017 11:00 (CET/CEST)","4560"
"France (FR)","21.01.2017 11:00 - 21.01.2017 12:00 (CET/CEST)","4369"
"France (FR)","21.01.2017 12:00 - 21.01.2017 13:00 (CET/CEST)","4084"
"France (FR)","21.01.2017 13:00 - 21.01.2017 14:00 (CET/CEST)","3700"
"France (FR)","21.01.2017 14:00 - 21.01.2017 15:00 (CET/CEST)","3317"
"France (FR)","21.01.2017 15:00 - 21.01.2017 16:00 (CET/CEST)","3193"
"France (FR)","21.01.2017 16:00 - 21.01.2017 17:00 (CET/CEST)","3221"
"France (FR)","21.01.2017 17:00 - 21.01.2017 18:00 (CET/CEST)","3744"
"France (FR)","21.01.2017 18:00 - 21.01.2017 19:00 (CET/CEST)","4556"
"France (FR)","21.01.2017 19:00 - 21.01.2017 20:00 (CET/CEST)","4583"
"France (FR)","21.01.2017 20:00 - 21.01.2017 21:00 (CET/CEST)","4020"
"France (FR)","21.01.2017 21:00 - 21.01.2017 22:00 (CET/CEST)","3768"
"France (FR)","21.01.2017 22:00 - 21.01.2017 23:00 (CET/CEST)","3711"
"France (FR)","21.01.2017 23:00 - 22.01.2017 00:00 (CET/CEST)","3690"
"France (FR)","22.01.2017 00:00 - 22.01.2017 01:00 (CET/CEST)","3394"
"France (FR)","22.01.2017 01:00 - 22.01.2017 02:00 (CET/CEST)","3044"
"France (FR)","22.01.2017 02:00 - 22.01.2017 03:00 (CET/CEST)","2906"
"France (FR)","22.01.2017 03:00 - 22.01.2017 04:00 (CET/CEST)","2713"
"France (FR)","22.01.2017 04:00 - 22.01.2017 05:00 (CET/CEST)","2665"
"France (FR)","22.01.2017 05:00 - 22.01.2017 06:00 (CET/CEST)","2685"
"France (FR)","22.01.2017 06:00 - 22.01.2017 07:00 (CET/CEST)","2811"
"France (FR)","22.01.2017 07:00 - 22.01.2017 08:00 (CET/CEST)","3004"
"France (FR)","22.01.2017 08:00 - 22.01.2017 09:00 (CET/CEST)","3047"
"France (FR)","22.01.2017 09:00 - 22.01.2017 10:00 (CET/CEST)","3384"
"France (FR)","22.01.2017 10:00 - 22.01.2017 11:00 (CET/CEST)","3498"
"France (FR)","22.01.2017 11:00 - 22.01.2017 12:00 (CET/CEST)","3485"
"France (FR)","22.01.2017 12:00 - 22.01.2017 13:00 (CET/CEST)","3629"
"France (FR)","22.01.2017 13:00 - 22.01.2017 14:00 (CET/CEST)","3383"
"France (FR)","22.01.2017 14:00 - 22.01.2017 15:00 (CET/CEST)","3147"
"France (FR)","22.01.2017 15:00 - 22.01.2017 16:00 (CET/CEST)","2988"
"France (FR)","22.01.2017 16:00 - 22.01.2017 17:00 (CET/CEST)","3072"
"France (FR)","22.01.2017 17:00 - 22.01.2017 18:00 (CET/CEST)","3284"
"France (FR)","22.01.2017 18:00 - 22.01.2017 19:00 (CET/CEST)","3916"
"France (FR)","22.01.2017 19:00 - 22.01.2017 20:00 (CET/CEST)","4208"
"France (FR)","22.01.2017 20:00 - 22.01.2017 21:00 (CET/CEST)","4129"
"France (FR)","22.01.2017 21:00 - 22.01.2017 22:00 (CET/CEST)","3741"
"France (FR)","22.01.2017 22:00 - 22.01.2017 23:00 (CET/CEST)","3486"
"France (FR)","22.01.2017 23:00 - 23.01.2017 00:00 (CET/CEST)","3386"
"France (FR)","23.01.2017 00:00 - 23.01.2017 01:00 (CET/CEST)","3003"
"France (FR)","23.01.2017 01:00 - 23.01.2017 02:00 (CET/CEST)","2945"
"France (FR)","23.01.2017 02:00 - 23.01.2017 03:00 (CET/CEST)","2971"
"France (FR)","23.01.2017 03:00 - 23.01.2017 04:00 (CET/CEST)","2921"
"France (FR)","23.01.2017 04:00 - 23.01.2017 05:00 (CET/CEST)","2874"
"France (FR)","23.01.2017 05:00 - 23.01.2017 06:00 (CET/CEST)","3087"
"France (FR)","23.01.2017 06:00 - 23.01.2017 07:00 (CET/CEST)","3427"
"France (FR)","23.01.2017 07:00 - 23.01.2017 08:00 (CET/CEST)","4327"
"France (FR)","23.01.2017 08:00 - 23.01.2017 09:00 (CET/CEST)","4975"
"France (FR)","23.01.2017 09:00 - 23.01.2017 10:00 (CET/CEST)","5420"
"France (FR)","23.01.2017 10:00 - 23.01.2017 11:00 (CET/CEST)","5295"
"France (FR)","23.01.2017 11:00 - 23.01.2017 12:00 (CET/CEST)","4826"
"France (FR)","23.01.2017 12:00 - 23.01.2017 13:00 (CET/CEST)","4324"
"France (FR)","23.01.2017 13:00 - 23.01.2017 14:00 (CET/CEST)","3964"
"France (FR)","23.01.2017 14:00 - 23.01.2017 15:00 (CET/CEST)","3879"
"France (FR)","23.01.2017 15:00 - 23.01.2017 16:00 (CET/CEST)","3790"
"France (FR)","23.01.2017 16:00 - 23.01.2017 17:00 (CET/CEST)","3900"
"France (FR)","23.01.2017 17:00 - 23.01.2017 18:00 (CET/CEST)","4548"
"France (FR)","23.01.2017 18:00 - 23.01.2017 19:00 (CET/CEST)","5295"
"France (FR)","23.01.2017 19:00 - 23.01.2017 20:00 (CET/CEST)","5426"
"France (FR)","23.01.2017 20:00 - 23.01.2017 21:00 (CET/CEST)","4971"
"France (FR)","23.01.2017 21:00 - 23.01.2017 22:00 (CET/CEST)","4480"
"France (FR)","23.01.2017 22:00 - 23.01.2017 23:00 (CET/CEST)","4177"
"France (FR)","23.01.2017 23:00 - 24.01.2017 00:00 (CET/CEST)","4017"
"France (FR)","24.01.2017 00:00 - 24.01.2017 01:00 (CET/CEST)","3583"
"France (FR)","24.01.2017 01:00 - 24.01.2017 02:00 (CET/CEST)","3316"
"France (FR)","24.01.2017 02:00 - 24.01.2017 03:00 (CET/CEST)","3116"
"France (FR)","24.01.2017 03:00 - 24.01.2017 04:00 (CET/CEST)","3079"
"France (FR)","24.01.2017 04:00 - 24.01.2017 05:00 (CET/CEST)","3055"
"France (FR)","24.01.2017 05:00 - 24.01.2017 06:00 (CET/CEST)","3150"
"France (FR)","24.01.2017 06:00 - 24.01.2017 07:00 (CET/CEST)","3831"
"France (FR)","24.01.2017 07:00 - 24.01.2017 08:00 (CET/CEST)","4575"
"France (FR)","24.01.2017 08:00 - 24.01.2017 09:00 (CET/CEST)","5020"
"France (FR)","24.01.2017 09:00 - 24.01.2017 10:00 (CET/CEST)","5219"
"France (FR)","24.01.2017 10:00 - 24.01.2017 11:00 (CET/CEST)","5222"
"France (FR)","24.01.2017 11:00 - 24.01.2017 12:00 (CET/CEST)","4978"
"France (FR)","24.01.2017 12:00 - 24.01.2017 13:00 (CET/CEST)","4589"
"France (FR)","24.01.2017 13:00 - 24.01.2017 14:00 (CET/CEST)","4251"
"France (FR)","24.01.2017 14:00 - 24.01.2017 15:00 (CET/CEST)","3870"
"France (FR)","24.01.2017 15:00 - 24.01.2017 16:00 (CET/CEST)","3989"
"France (FR)","24.01.2017 16:00 - 24.01.2017 17:00 (CET/CEST)","4185"
"France (FR)","24.01.2017 17:00 - 24.01.2017 18:00 (CET/CEST)","4679"
"France (FR)","24.01.2017 18:00 - 24.01.2017 19:00 (CET/CEST)","5277"
"France (FR)","24.01.2017 19:00 - 24.01.2017 20:00 (CET/CEST)","5291"
"France (FR)","24.01.2017 20:00 - 24.01.2017 21:00 (CET/CEST)","4915"
"France (FR)","24.01.2017 21:00 - 24.01.2017 22:00 (CET/CEST)","4474"
"France (FR)","24.01.2017 22:00 - 24.01.2017 23:00 (CET/CEST)","3897"
"France (FR)","24.01.2017 23:00 - 25.01.2017 00:00 (CET/CEST)","3587"
"France (FR)","25.01.2017 00:00 - 25.01.2017 01:00 (CET/CEST)","3341"
"France (FR)","25.01.2017 01:00 - 25.01.2017 02:00 (CET/CEST)","3099"
"France (FR)","25.01.2017 02:00 - 25.01.2017 03:00 (CET/CEST)","2980"
"France (FR)","25.01.2017 03:00 - 25.01.2017 04:00 (CET/CEST)","2929"
"France (FR)","25.01.2017 04:00 - 25.01.2017 05:00 (CET/CEST)","2973"
"France (FR)","25.01.2017 05:00 - 25.01.2017 06:00 (CET/CEST)","3179"
"France (FR)","25.01.2017 06:00 - 25.01.2017 07:00 (CET/CEST)","4059"
"France (FR)","25.01.2017 07:00 - 25.01.2017 08:00 (CET/CEST)","4885"
"France (FR)","25.01.2017 08:00 - 25.01.2017 09:00 (CET/CEST)","5131"
"France (FR)","25.01.2017 09:00 - 25.01.2017 10:00 (CET/CEST)","5315"
"France (FR)","25.01.2017 10:00 - 25.01.2017 11:00 (CET/CEST)","5393"
"France (FR)","25.01.2017 11:00 - 25.01.2017 12:00 (CET/CEST)","5242"
"France (FR)","25.01.2017 12:00 - 25.01.2017 13:00 (CET/CEST)","4784"
"France (FR)","25.01.2017 13:00 - 25.01.2017 14:00 (CET/CEST)","4674"
"France (FR)","25.01.2017 14:00 - 25.01.2017 15:00 (CET/CEST)","4468"
"France (FR)","25.01.2017 15:00 - 25.01.2017 16:00 (CET/CEST)","4370"
"France (FR)","25.01.2017 16:00 - 25.01.2017 17:00 (CET/CEST)","4615"
"France (FR)","25.01.2017 17:00 - 25.01.2017 18:00 (CET/CEST)","4976"
"France (FR)","25.01.2017 18:00 - 25.01.2017 19:00 (CET/CEST)","5446"
"France (FR)","25.01.2017 19:00 - 25.01.2017 20:00 (CET/CEST)","5562"
"France (FR)","25.01.2017 20:00 - 25.01.2017 21:00 (CET/CEST)","5105"
"France (FR)","25.01.2017 21:00 - 25.01.2017 22:00 (CET/CEST)","4552"
"France (FR)","25.01.2017 22:00 - 25.01.2017 23:00 (CET/CEST)","4241"
"France (FR)","25.01.2017 23:00 - 26.01.2017 00:00 (CET/CEST)","4304"
"France (FR)","26.01.2017 00:00 - 26.01.2017 01:00 (CET/CEST)","4042"
"France (FR)","26.01.2017 01:00 - 26.01.2017 02:00 (CET/CEST)","3511"
"France (FR)","26.01.2017 02:00 - 26.01.2017 03:00 (CET/CEST)","3319"
"France (FR)","26.01.2017 03:00 - 26.01.2017 04:00 (CET/CEST)","3065"
"France (FR)","26.01.2017 04:00 - 26.01.2017 05:00 (CET/CEST)","3058"
"France (FR)","26.01.2017 05:00 - 26.01.2017 06:00 (CET/CEST)","3438"
"France (FR)","26.01.2017 06:00 - 26.01.2017 07:00 (CET/CEST)","4200"
"France (FR)","26.01.2017 07:00 - 26.01.2017 08:00 (CET/CEST)","4995"
"France (FR)","26.01.2017 08:00 - 26.01.2017 09:00 (CET/CEST)","5162"
"France (FR)","26.01.2017 09:00 - 26.01.2017 10:00 (CET/CEST)","5200"
"France (FR)","26.01.2017 10:00 - 26.01.2017 11:00 (CET/CEST)","5254"
"France (FR)","26.01.2017 11:00 - 26.01.2017 12:00 (CET/CEST)","5136"
"France (FR)","26.01.2017 12:00 - 26.01.2017 13:00 (CET/CEST)","4796"
"France (FR)","26.01.2017 13:00 - 26.01.2017 14:00 (CET/CEST)","4230"
"France (FR)","26.01.2017 14:00 - 26.01.2017 15:00 (CET/CEST)","3871"
"France (FR)","26.01.2017 15:00 - 26.01.2017 16:00 (CET/CEST)","3702"
"France (FR)","26.01.2017 16:00 - 26.01.2017 17:00 (CET/CEST)","3772"
"France (FR)","26.01.2017 17:00 - 26.01.2017 18:00 (CET/CEST)","4148"
"France (FR)","26.01.2017 18:00 - 26.01.2017 19:00 (CET/CEST)","5090"
"France (FR)","26.01.2017 19:00 - 26.01.2017 20:00 (CET/CEST)","5252"
"France (FR)","26.01.2017 20:00 - 26.01.2017 21:00 (CET/CEST)","4526"
"France (FR)","26.01.2017 21:00 - 26.01.2017 22:00 (CET/CEST)","3801"
"France (FR)","26.01.2017 22:00 - 26.01.2017 23:00 (CET/CEST)","3552"
"France (FR)","26.01.2017 23:00 - 27.01.2017 00:00 (CET/CEST)","3380"
"France (FR)","27.01.2017 00:00 - 27.01.2017 01:00 (CET/CEST)","3358"
"France (FR)","27.01.2017 01:00 - 27.01.2017 02:00 (CET/CEST)","3068"
"France (FR)","27.01.2017 02:00 - 27.01.2017 03:00 (CET/CEST)","2933"
"France (FR)","27.01.2017 03:00 - 27.01.2017 04:00 (CET/CEST)","2833"
"France (FR)","27.01.2017 04:00 - 27.01.2017 05:00 (CET/CEST)","2775"
"France (FR)","27.01.2017 05:00 - 27.01.2017 06:00 (CET/CEST)","2934"
"France (FR)","27.01.2017 06:00 - 27.01.2017 07:00 (CET/CEST)","3442"
"France (FR)","27.01.2017 07:00 - 27.01.2017 08:00 (CET/CEST)","4147"
"France (FR)","27.01.2017 08:00 - 27.01.2017 09:00 (CET/CEST)","4784"
