"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"France (FR)","14.01.2018 04:00 - 14.01.2018 05:00 (CET/CEST)","5490"
"France (FR)","14.01.2018 05:00 - 14.01.2018 06:00 (CET/CEST)","5489"
"France (FR)","14.01.2018 06:00 - 14.01.2018 07:00 (CET/CEST)","5554"
"France (FR)","14.01.2018 07:00 - 14.01.2018 08:00 (CET/CEST)","5568"
"France (FR)","14.01.2018 08:00 - 14.01.2018 09:00 (CET/CEST)","5618"
"France (FR)","14.01.2018 09:00 - 14.01.2018 10:00 (CET/CEST)","5816"
"France (FR)","14.01.2018 10:00 - 14.01.2018 11:00 (CET/CEST)","6222"
"France (FR)","14.01.2018 11:00 - 14.01.2018 12:00 (CET/CEST)","6302"
"France (FR)","14.01.2018 12:00 - 14.01.2018 13:00 (CET/CEST)","6312"
"France (FR)","14.01.2018 13:00 - 14.01.2018 14:00 (CET/CEST)","6004"
"France (FR)","14.01.2018 14:00 - 14.01.2018 15:00 (CET/CEST)","5786"
"France (FR)","14.01.2018 15:00 - 14.01.2018 16:00 (CET/CEST)","5703"
"France (FR)","14.01.2018 16:00 - 14.01.2018 17:00 (CET/CEST)","5739"
"France (FR)","14.01.2018 17:00 - 14.01.2018 18:00 (CET/CEST)","6158"
"France (FR)","14.01.2018 18:00 - 14.01.2018 19:00 (CET/CEST)","6386"
"France (FR)","14.01.2018 19:00 - 14.01.2018 20:00 (CET/CEST)","6552"
"France (FR)","14.01.2018 20:00 - 14.01.2018 21:00 (CET/CEST)","6462"
"France (FR)","14.01.2018 21:00 - 14.01.2018 22:00 (CET/CEST)","6369"
"France (FR)","14.01.2018 22:00 - 14.01.2018 23:00 (CET/CEST)","6331"
"France (FR)","14.01.2018 23:00 - 15.01.2018 00:00 (CET/CEST)","6281"
"France (FR)","15.01.2018 00:00 - 15.01.2018 01:00 (CET/CEST)","5959"
"France (FR)","15.01.2018 01:00 - 15.01.2018 02:00 (CET/CEST)","5751"
"France (FR)","15.01.2018 02:00 - 15.01.2018 03:00 (CET/CEST)","5624"
"France (FR)","15.01.2018 03:00 - 15.01.2018 04:00 (CET/CEST)","5526"
"France (FR)","15.01.2018 04:00 - 15.01.2018 05:00 (CET/CEST)","5504"
"France (FR)","15.01.2018 05:00 - 15.01.2018 06:00 (CET/CEST)","5574"
"France (FR)","15.01.2018 06:00 - 15.01.2018 07:00 (CET/CEST)","5701"
"France (FR)","15.01.2018 07:00 - 15.01.2018 08:00 (CET/CEST)","6229"
"France (FR)","15.01.2018 08:00 - 15.01.2018 09:00 (CET/CEST)","6396"
"France (FR)","15.01.2018 09:00 - 15.01.2018 10:00 (CET/CEST)","6555"
"France (FR)","15.01.2018 10:00 - 15.01.2018 11:00 (CET/CEST)","6662"
"France (FR)","15.01.2018 11:00 - 15.01.2018 12:00 (CET/CEST)","6535"
"France (FR)","15.01.2018 12:00 - 15.01.2018 13:00 (CET/CEST)","6604"
"France (FR)","15.01.2018 13:00 - 15.01.2018 14:00 (CET/CEST)","6368"
"France (FR)","15.01.2018 14:00 - 15.01.2018 15:00 (CET/CEST)","6097"
"France (FR)","15.01.2018 15:00 - 15.01.2018 16:00 (CET/CEST)","5992"
"France (FR)","15.01.2018 16:00 - 15.01.2018 17:00 (CET/CEST)","5971"
"France (FR)","15.01.2018 17:00 - 15.01.2018 18:00 (CET/CEST)","6074"
"France (FR)","15.01.2018 18:00 - 15.01.2018 19:00 (CET/CEST)","6344"
"France (FR)","15.01.2018 19:00 - 15.01.2018 20:00 (CET/CEST)","6415"
"France (FR)","15.01.2018 20:00 - 15.01.2018 21:00 (CET/CEST)","6180"
"France (FR)","15.01.2018 21:00 - 15.01.2018 22:00 (CET/CEST)","5996"
"France (FR)","15.01.2018 22:00 - 15.01.2018 23:00 (CET/CEST)","6007"
"France (FR)","15.01.2018 23:00 - 16.01.2018 00:00 (CET/CEST)","6118"
"France (FR)","16.01.2018 00:00 - 16.01.2018 01:00 (CET/CEST)","5708"
"France (FR)","16.01.2018 01:00 - 16.01.2018 02:00 (CET/CEST)","5584"
"France (FR)","16.01.2018 02:00 - 16.01.2018 03:00 (CET/CEST)","5486"
"France (FR)","16.01.2018 03:00 - 16.01.2018 04:00 (CET/CEST)","5412"
"France (FR)","16.01.2018 04:00 - 16.01.2018 05:00 (CET/CEST)","5403"
"France (FR)","16.01.2018 05:00 - 16.01.2018 06:00 (CET/CEST)","5456"
"France (FR)","16.01.2018 06:00 - 16.01.2018 07:00 (CET/CEST)","5513"
"France (FR)","16.01.2018 07:00 - 16.01.2018 08:00 (CET/CEST)","5879"
"France (FR)","16.01.2018 08:00 - 16.01.2018 09:00 (CET/CEST)","6055"
"France (FR)","16.01.2018 09:00 - 16.01.2018 10:00 (CET/CEST)","6261"
"France (FR)","16.01.2018 10:00 - 16.01.2018 11:00 (CET/CEST)","6303"
"France (FR)","16.01.2018 11:00 - 16.01.2018 12:00 (CET/CEST)","6246"
"France (FR)","16.01.2018 12:00 - 16.01.2018 13:00 (CET/CEST)","6267"
"France (FR)","16.01.2018 13:00 - 16.01.2018 14:00 (CET/CEST)","6228"
"France (FR)","16.01.2018 14:00 - 16.01.2018 15:00 (CET/CEST)","6046"
"France (FR)","16.01.2018 15:00 - 16.01.2018 16:00 (CET/CEST)","5917"
"France (FR)","16.01.2018 16:00 - 16.01.2018 17:00 (CET/CEST)","5989"
"France (FR)","16.01.2018 17:00 - 16.01.2018 18:00 (CET/CEST)","6299"
"France (FR)","16.01.2018 18:00 - 16.01.2018 19:00 (CET/CEST)","6614"
"France (FR)","16.01.2018 19:00 - 16.01.2018 20:00 (CET/CEST)","6528"
"France (FR)","16.01.2018 20:00 - 16.01.2018 21:00 (CET/CEST)","6417"
"France (FR)","16.01.2018 21:00 - 16.01.2018 22:00 (CET/CEST)","6173"
"France (FR)","16.01.2018 22:00 - 16.01.2018 23:00 (CET/CEST)","6002"
"France (FR)","16.01.2018 23:00 - 17.01.2018 00:00 (CET/CEST)","6174"
"France (FR)","17.01.2018 00:00 - 17.01.2018 01:00 (CET/CEST)","6021"
"France (FR)","17.01.2018 01:00 - 17.01.2018 02:00 (CET/CEST)","5945"
"France (FR)","17.01.2018 02:00 - 17.01.2018 03:00 (CET/CEST)","5875"
"France (FR)","17.01.2018 03:00 - 17.01.2018 04:00 (CET/CEST)","5754"
"France (FR)","17.01.2018 04:00 - 17.01.2018 05:00 (CET/CEST)","5722"
"France (FR)","17.01.2018 05:00 - 17.01.2018 06:00 (CET/CEST)","5785"
"France (FR)","17.01.2018 06:00 - 17.01.2018 07:00 (CET/CEST)","6119"
"France (FR)","17.01.2018 07:00 - 17.01.2018 08:00 (CET/CEST)","6592"
"France (FR)","17.01.2018 08:00 - 17.01.2018 09:00 (CET/CEST)","6779"
"France (FR)","17.01.2018 09:00 - 17.01.2018 10:00 (CET/CEST)","6832"
"France (FR)","17.01.2018 10:00 - 17.01.2018 11:00 (CET/CEST)","6925"
"France (FR)","17.01.2018 11:00 - 17.01.2018 12:00 (CET/CEST)","6837"
"France (FR)","17.01.2018 12:00 - 17.01.2018 13:00 (CET/CEST)","6854"
"France (FR)","17.01.2018 13:00 - 17.01.2018 14:00 (CET/CEST)","6709"
"France (FR)","17.01.2018 14:00 - 17.01.2018 15:00 (CET/CEST)","6498"
"France (FR)","17.01.2018 15:00 - 17.01.2018 16:00 (CET/CEST)","6362"
"France (FR)","17.01.2018 16:00 - 17.01.2018 17:00 (CET/CEST)","6322"
"France (FR)","17.01.2018 17:00 - 17.01.2018 18:00 (CET/CEST)","6455"
"France (FR)","17.01.2018 18:00 - 17.01.2018 19:00 (CET/CEST)","6730"
"France (FR)","17.01.2018 19:00 - 17.01.2018 20:00 (CET/CEST)","6901"
"France (FR)","17.01.2018 20:00 - 17.01.2018 21:00 (CET/CEST)","6738"
"France (FR)","17.01.2018 21:00 - 17.01.2018 22:00 (CET/CEST)","6527"
"France (FR)","17.01.2018 22:00 - 17.01.2018 23:00 (CET/CEST)","6387"
"France (FR)","17.01.2018 23:00 - 18.01.2018 00:00 (CET/CEST)","6428"
"France (FR)","18.01.2018 00:00 - 18.01.2018 01:00 (CET/CEST)","6244"
"France (FR)","18.01.2018 01:00 - 18.01.2018 02:00 (CET/CEST)","6139"
"France (FR)","18.01.2018 02:00 - 18.01.2018 03:00 (CET/CEST)","6120"
"France (FR)","18.01.2018 03:00 - 18.01.2018 04:00 (CET/CEST)","6065"
"France (FR)","18.01.2018 04:00 - 18.01.2018 05:00 (CET/CEST)","5916"
"France (FR)","18.01.2018 05:00 - 18.01.2018 06:00 (CET/CEST)","5807"
"France (FR)","18.01.2018 06:00 - 18.01.2018 07:00 (CET/CEST)","6084"
"France (FR)","18.01.2018 07:00 - 18.01.2018 08:00 (CET/CEST)","6296"
"France (FR)","18.01.2018 08:00 - 18.01.2018 09:00 (CET/CEST)","6419"
"France (FR)","18.01.2018 09:00 - 18.01.2018 10:00 (CET/CEST)","6431"
"France (FR)","18.01.2018 10:00 - 18.01.2018 11:00 (CET/CEST)","6360"
"France (FR)","18.01.2018 11:00 - 18.01.2018 12:00 (CET/CEST)","6400"
"France (FR)","18.01.2018 12:00 - 18.01.2018 13:00 (CET/CEST)","6383"
"France (FR)","18.01.2018 13:00 - 18.01.2018 14:00 (CET/CEST)","6427"
"France (FR)","18.01.2018 14:00 - 18.01.2018 15:00 (CET/CEST)","6308"
"France (FR)","18.01.2018 15:00 - 18.01.2018 16:00 (CET/CEST)","6346"
"France (FR)","18.01.2018 16:00 - 18.01.2018 17:00 (CET/CEST)","6330"
"France (FR)","18.01.2018 17:00 - 18.01.2018 18:00 (CET/CEST)","6527"
"France (FR)","18.01.2018 18:00 - 18.01.2018 19:00 (CET/CEST)","6866"
"France (FR)","18.01.2018 19:00 - 18.01.2018 20:00 (CET/CEST)","6938"
"France (FR)","18.01.2018 20:00 - 18.01.2018 21:00 (CET/CEST)","6616"
"France (FR)","18.01.2018 21:00 - 18.01.2018 22:00 (CET/CEST)","6343"
"France (FR)","18.01.2018 22:00 - 18.01.2018 23:00 (CET/CEST)","6295"
"France (FR)","18.01.2018 23:00 - 19.01.2018 00:00 (CET/CEST)","6357"
"France (FR)","19.01.2018 00:00 - 19.01.2018 01:00 (CET/CEST)","6460"
"France (FR)","19.01.2018 01:00 - 19.01.2018 02:00 (CET/CEST)","6243"
"France (FR)","19.01.2018 02:00 - 19.01.2018 03:00 (CET/CEST)","6207"
"France (FR)","19.01.2018 03:00 - 19.01.2018 04:00 (CET/CEST)","6194"
"France (FR)","19.01.2018 04:00 - 19.01.2018 05:00 (CET/CEST)","6062"
"France (FR)","19.01.2018 05:00 - 19.01.2018 06:00 (CET/CEST)","6010"
"France (FR)","19.01.2018 06:00 - 19.01.2018 07:00 (CET/CEST)","6316"
"France (FR)","19.01.2018 07:00 - 19.01.2018 08:00 (CET/CEST)","6673"
"France (FR)","19.01.2018 08:00 - 19.01.2018 09:00 (CET/CEST)","6834"
"France (FR)","19.01.2018 09:00 - 19.01.2018 10:00 (CET/CEST)","6942"
"France (FR)","19.01.2018 10:00 - 19.01.2018 11:00 (CET/CEST)","6986"
"France (FR)","19.01.2018 11:00 - 19.01.2018 12:00 (CET/CEST)","7036"
"France (FR)","19.01.2018 12:00 - 19.01.2018 13:00 (CET/CEST)","7092"
"France (FR)","19.01.2018 13:00 - 19.01.2018 14:00 (CET/CEST)","7040"
"France (FR)","19.01.2018 14:00 - 19.01.2018 15:00 (CET/CEST)","6898"
"France (FR)","19.01.2018 15:00 - 19.01.2018 16:00 (CET/CEST)","6826"
"France (FR)","19.01.2018 16:00 - 19.01.2018 17:00 (CET/CEST)","6730"
"France (FR)","19.01.2018 17:00 - 19.01.2018 18:00 (CET/CEST)","6737"
"France (FR)","19.01.2018 18:00 - 19.01.2018 19:00 (CET/CEST)","6908"
"France (FR)","19.01.2018 19:00 - 19.01.2018 20:00 (CET/CEST)","6925"
"France (FR)","19.01.2018 20:00 - 19.01.2018 21:00 (CET/CEST)","6791"
"France (FR)","19.01.2018 21:00 - 19.01.2018 22:00 (CET/CEST)","6636"
"France (FR)","19.01.2018 22:00 - 19.01.2018 23:00 (CET/CEST)","6543"
"France (FR)","19.01.2018 23:00 - 20.01.2018 00:00 (CET/CEST)","6378"
"France (FR)","20.01.2018 00:00 - 20.01.2018 01:00 (CET/CEST)","6348"
"France (FR)","20.01.2018 01:00 - 20.01.2018 02:00 (CET/CEST)","6241"
"France (FR)","20.01.2018 02:00 - 20.01.2018 03:00 (CET/CEST)","6235"
"France (FR)","20.01.2018 03:00 - 20.01.2018 04:00 (CET/CEST)","6218"
"France (FR)","20.01.2018 04:00 - 20.01.2018 05:00 (CET/CEST)","6102"
"France (FR)","20.01.2018 05:00 - 20.01.2018 06:00 (CET/CEST)","6008"
"France (FR)","20.01.2018 06:00 - 20.01.2018 07:00 (CET/CEST)","6117"
"France (FR)","20.01.2018 07:00 - 20.01.2018 08:00 (CET/CEST)","6185"
"France (FR)","20.01.2018 08:00 - 20.01.2018 09:00 (CET/CEST)","6420"
"France (FR)","20.01.2018 09:00 - 20.01.2018 10:00 (CET/CEST)","6472"
"France (FR)","20.01.2018 10:00 - 20.01.2018 11:00 (CET/CEST)","6472"
"France (FR)","20.01.2018 11:00 - 20.01.2018 12:00 (CET/CEST)","6543"
"France (FR)","20.01.2018 12:00 - 20.01.2018 13:00 (CET/CEST)","6595"
"France (FR)","20.01.2018 13:00 - 20.01.2018 14:00 (CET/CEST)","6732"
"France (FR)","20.01.2018 14:00 - 20.01.2018 15:00 (CET/CEST)","6730"
"France (FR)","20.01.2018 15:00 - 20.01.2018 16:00 (CET/CEST)","6691"
"France (FR)","20.01.2018 16:00 - 20.01.2018 17:00 (CET/CEST)","6695"
"France (FR)","20.01.2018 17:00 - 20.01.2018 18:00 (CET/CEST)","6766"
"France (FR)","20.01.2018 18:00 - 20.01.2018 19:00 (CET/CEST)","6869"
"France (FR)","20.01.2018 19:00 - 20.01.2018 20:00 (CET/CEST)","6785"
"France (FR)","20.01.2018 20:00 - 20.01.2018 21:00 (CET/CEST)","6560"
"France (FR)","20.01.2018 21:00 - 20.01.2018 22:00 (CET/CEST)","6481"
"France (FR)","20.01.2018 22:00 - 20.01.2018 23:00 (CET/CEST)","6458"
"France (FR)","20.01.2018 23:00 - 21.01.2018 00:00 (CET/CEST)","6476"
"France (FR)","21.01.2018 00:00 - 21.01.2018 01:00 (CET/CEST)","6333"
"France (FR)","21.01.2018 01:00 - 21.01.2018 02:00 (CET/CEST)","6549"
"France (FR)","21.01.2018 02:00 - 21.01.2018 03:00 (CET/CEST)","6574"
"France (FR)","21.01.2018 03:00 - 21.01.2018 04:00 (CET/CEST)","6561"
"France (FR)","21.01.2018 04:00 - 21.01.2018 05:00 (CET/CEST)","6538"
"France (FR)","21.01.2018 05:00 - 21.01.2018 06:00 (CET/CEST)","6438"
"France (FR)","21.01.2018 06:00 - 21.01.2018 07:00 (CET/CEST)","6365"
"France (FR)","21.01.2018 07:00 - 21.01.2018 08:00 (CET/CEST)","6424"
"France (FR)","21.01.2018 08:00 - 21.01.2018 09:00 (CET/CEST)","6520"
"France (FR)","21.01.2018 09:00 - 21.01.2018 10:00 (CET/CEST)","6587"
"France (FR)","21.01.2018 10:00 - 21.01.2018 11:00 (CET/CEST)","6623"
"France (FR)","21.01.2018 11:00 - 21.01.2018 12:00 (CET/CEST)","6671"
"France (FR)","21.01.2018 12:00 - 21.01.2018 13:00 (CET/CEST)","6723"
"France (FR)","21.01.2018 13:00 - 21.01.2018 14:00 (CET/CEST)","6759"
"France (FR)","21.01.2018 14:00 - 21.01.2018 15:00 (CET/CEST)","6630"
"France (FR)","21.01.2018 15:00 - 21.01.2018 16:00 (CET/CEST)","6566"
"France (FR)","21.01.2018 16:00 - 21.01.2018 17:00 (CET/CEST)","6569"
"France (FR)","21.01.2018 17:00 - 21.01.2018 18:00 (CET/CEST)","6499"
"France (FR)","21.01.2018 18:00 - 21.01.2018 19:00 (CET/CEST)","6478"
"France (FR)","21.01.2018 19:00 - 21.01.2018 20:00 (CET/CEST)","6528"
"France (FR)","21.01.2018 20:00 - 21.01.2018 21:00 (CET/CEST)","6498"
"France (FR)","21.01.2018 21:00 - 21.01.2018 22:00 (CET/CEST)","6520"
"France (FR)","21.01.2018 22:00 - 21.01.2018 23:00 (CET/CEST)","6503"
"France (FR)","21.01.2018 23:00 - 22.01.2018 00:00 (CET/CEST)","6448"
"France (FR)","22.01.2018 00:00 - 22.01.2018 01:00 (CET/CEST)","6444"
"France (FR)","22.01.2018 01:00 - 22.01.2018 02:00 (CET/CEST)","6514"
"France (FR)","22.01.2018 02:00 - 22.01.2018 03:00 (CET/CEST)","6583"
"France (FR)","22.01.2018 03:00 - 22.01.2018 04:00 (CET/CEST)","6567"
"France (FR)","22.01.2018 04:00 - 22.01.2018 05:00 (CET/CEST)","6492"
"France (FR)","22.01.2018 05:00 - 22.01.2018 06:00 (CET/CEST)","6450"
"France (FR)","22.01.2018 06:00 - 22.01.2018 07:00 (CET/CEST)","6464"
"France (FR)","22.01.2018 07:00 - 22.01.2018 08:00 (CET/CEST)","6431"
"France (FR)","22.01.2018 08:00 - 22.01.2018 09:00 (CET/CEST)","6430"
"France (FR)","22.01.2018 09:00 - 22.01.2018 10:00 (CET/CEST)","6321"
"France (FR)","22.01.2018 10:00 - 22.01.2018 11:00 (CET/CEST)","6279"
"France (FR)","22.01.2018 11:00 - 22.01.2018 12:00 (CET/CEST)","6412"
"France (FR)","22.01.2018 12:00 - 22.01.2018 13:00 (CET/CEST)","6419"
"France (FR)","22.01.2018 13:00 - 22.01.2018 14:00 (CET/CEST)","6544"
"France (FR)","22.01.2018 14:00 - 22.01.2018 15:00 (CET/CEST)","6508"
"France (FR)","22.01.2018 15:00 - 22.01.2018 16:00 (CET/CEST)","6410"
"France (FR)","22.01.2018 16:00 - 22.01.2018 17:00 (CET/CEST)","6410"
"France (FR)","22.01.2018 17:00 - 22.01.2018 18:00 (CET/CEST)","6403"
"France (FR)","22.01.2018 18:00 - 22.01.2018 19:00 (CET/CEST)","6425"
"France (FR)","22.01.2018 19:00 - 22.01.2018 20:00 (CET/CEST)","6381"
"France (FR)","22.01.2018 20:00 - 22.01.2018 21:00 (CET/CEST)","6134"
"France (FR)","22.01.2018 21:00 - 22.01.2018 22:00 (CET/CEST)","6045"
"France (FR)","22.01.2018 22:00 - 22.01.2018 23:00 (CET/CEST)","6039"
"France (FR)","22.01.2018 23:00 - 23.01.2018 00:00 (CET/CEST)","6100"
"France (FR)","23.01.2018 00:00 - 23.01.2018 01:00 (CET/CEST)","6048"
"France (FR)","23.01.2018 01:00 - 23.01.2018 02:00 (CET/CEST)","6033"
"France (FR)","23.01.2018 02:00 - 23.01.2018 03:00 (CET/CEST)","6141"
"France (FR)","23.01.2018 03:00 - 23.01.2018 04:00 (CET/CEST)","6075"
"France (FR)","23.01.2018 04:00 - 23.01.2018 05:00 (CET/CEST)","6168"
"France (FR)","23.01.2018 05:00 - 23.01.2018 06:00 (CET/CEST)","6200"
"France (FR)","23.01.2018 06:00 - 23.01.2018 07:00 (CET/CEST)","6286"
"France (FR)","23.01.2018 07:00 - 23.01.2018 08:00 (CET/CEST)","6249"
"France (FR)","23.01.2018 08:00 - 23.01.2018 09:00 (CET/CEST)","6240"
"France (FR)","23.01.2018 09:00 - 23.01.2018 10:00 (CET/CEST)","6139"
"France (FR)","23.01.2018 10:00 - 23.01.2018 11:00 (CET/CEST)","6186"
"France (FR)","23.01.2018 11:00 - 23.01.2018 12:00 (CET/CEST)","6158"
"France (FR)","23.01.2018 12:00 - 23.01.2018 13:00 (CET/CEST)","6092"
"France (FR)","23.01.2018 13:00 - 23.01.2018 14:00 (CET/CEST)","6033"
"France (FR)","23.01.2018 14:00 - 23.01.2018 15:00 (CET/CEST)","6128"
"France (FR)","23.01.2018 15:00 - 23.01.2018 16:00 (CET/CEST)","6162"
"France (FR)","23.01.2018 16:00 - 23.01.2018 17:00 (CET/CEST)","6209"
"France (FR)","23.01.2018 17:00 - 23.01.2018 18:00 (CET/CEST)","6327"
"France (FR)","23.01.2018 18:00 - 23.01.2018 19:00 (CET/CEST)","6424"
"France (FR)","23.01.2018 19:00 - 23.01.2018 20:00 (CET/CEST)","6257"
"France (FR)","23.01.2018 20:00 - 23.01.2018 21:00 (CET/CEST)","6187"
"France (FR)","23.01.2018 21:00 - 23.01.2018 22:00 (CET/CEST)","6123"
"France (FR)","23.01.2018 22:00 - 23.01.2018 23:00 (CET/CEST)","6025"
"France (FR)","23.01.2018 23:00 - 24.01.2018 00:00 (CET/CEST)","6001"
"France (FR)","24.01.2018 00:00 - 24.01.2018 01:00 (CET/CEST)","5946"
"France (FR)","24.01.2018 01:00 - 24.01.2018 02:00 (CET/CEST)","5917"
"France (FR)","24.01.2018 02:00 - 24.01.2018 03:00 (CET/CEST)","5857"
"France (FR)","24.01.2018 03:00 - 24.01.2018 04:00 (CET/CEST)","5914"
"France (FR)","24.01.2018 04:00 - 24.01.2018 05:00 (CET/CEST)","5974"
"France (FR)","24.01.2018 05:00 - 24.01.2018 06:00 (CET/CEST)","5975"
"France (FR)","24.01.2018 06:00 - 24.01.2018 07:00 (CET/CEST)","6022"
"France (FR)","24.01.2018 07:00 - 24.01.2018 08:00 (CET/CEST)","6137"
"France (FR)","24.01.2018 08:00 - 24.01.2018 09:00 (CET/CEST)","6145"
"France (FR)","24.01.2018 09:00 - 24.01.2018 10:00 (CET/CEST)","6075"
"France (FR)","24.01.2018 10:00 - 24.01.2018 11:00 (CET/CEST)","5952"
"France (FR)","24.01.2018 11:00 - 24.01.2018 12:00 (CET/CEST)","5914"
"France (FR)","24.01.2018 12:00 - 24.01.2018 13:00 (CET/CEST)","5934"
"France (FR)","24.01.2018 13:00 - 24.01.2018 14:00 (CET/CEST)","5905"
"France (FR)","24.01.2018 14:00 - 24.01.2018 15:00 (CET/CEST)","5775"
"France (FR)","24.01.2018 15:00 - 24.01.2018 16:00 (CET/CEST)","5687"
"France (FR)","24.01.2018 16:00 - 24.01.2018 17:00 (CET/CEST)","5826"
"France (FR)","24.01.2018 17:00 - 24.01.2018 18:00 (CET/CEST)","5987"
"France (FR)","24.01.2018 18:00 - 24.01.2018 19:00 (CET/CEST)","6286"
"France (FR)","24.01.2018 19:00 - 24.01.2018 20:00 (CET/CEST)","6396"
"France (FR)","24.01.2018 20:00 - 24.01.2018 21:00 (CET/CEST)","6182"
"France (FR)","24.01.2018 21:00 - 24.01.2018 22:00 (CET/CEST)","5963"
"France (FR)","24.01.2018 22:00 - 24.01.2018 23:00 (CET/CEST)","5907"
"France (FR)","24.01.2018 23:00 - 25.01.2018 00:00 (CET/CEST)","5934"
"France (FR)","25.01.2018 00:00 - 25.01.2018 01:00 (CET/CEST)","5759"
"France (FR)","25.01.2018 01:00 - 25.01.2018 02:00 (CET/CEST)","5782"
"France (FR)","25.01.2018 02:00 - 25.01.2018 03:00 (CET/CEST)","5627"
"France (FR)","25.01.2018 03:00 - 25.01.2018 04:00 (CET/CEST)","5564"
"France (FR)","25.01.2018 04:00 - 25.01.2018 05:00 (CET/CEST)","5688"
"France (FR)","25.01.2018 05:00 - 25.01.2018 06:00 (CET/CEST)","5754"
"France (FR)","25.01.2018 06:00 - 25.01.2018 07:00 (CET/CEST)","5923"
"France (FR)","25.01.2018 07:00 - 25.01.2018 08:00 (CET/CEST)","6121"
"France (FR)","25.01.2018 08:00 - 25.01.2018 09:00 (CET/CEST)","6181"
"France (FR)","25.01.2018 09:00 - 25.01.2018 10:00 (CET/CEST)","6191"
"France (FR)","25.01.2018 10:00 - 25.01.2018 11:00 (CET/CEST)","6186"
"France (FR)","25.01.2018 11:00 - 25.01.2018 12:00 (CET/CEST)","6211"
"France (FR)","25.01.2018 12:00 - 25.01.2018 13:00 (CET/CEST)","6305"
"France (FR)","25.01.2018 13:00 - 25.01.2018 14:00 (CET/CEST)","6162"
"France (FR)","25.01.2018 14:00 - 25.01.2018 15:00 (CET/CEST)","5975"
"France (FR)","25.01.2018 15:00 - 25.01.2018 16:00 (CET/CEST)","6133"
"France (FR)","25.01.2018 16:00 - 25.01.2018 17:00 (CET/CEST)","6288"
"France (FR)","25.01.2018 17:00 - 25.01.2018 18:00 (CET/CEST)","6539"
"France (FR)","25.01.2018 18:00 - 25.01.2018 19:00 (CET/CEST)","6817"
"France (FR)","25.01.2018 19:00 - 25.01.2018 20:00 (CET/CEST)","6852"
"France (FR)","25.01.2018 20:00 - 25.01.2018 21:00 (CET/CEST)","6597"
"France (FR)","25.01.2018 21:00 - 25.01.2018 22:00 (CET/CEST)","6421"
"France (FR)","25.01.2018 22:00 - 25.01.2018 23:00 (CET/CEST)","6289"
"France (FR)","25.01.2018 23:00 - 26.01.2018 00:00 (CET/CEST)","6181"
"France (FR)","26.01.2018 00:00 - 26.01.2018 01:00 (CET/CEST)","5951"
"France (FR)","26.01.2018 01:00 - 26.01.2018 02:00 (CET/CEST)","5810"
"France (FR)","26.01.2018 02:00 - 26.01.2018 03:00 (CET/CEST)","5772"
"France (FR)","26.01.2018 03:00 - 26.01.2018 04:00 (CET/CEST)","5843"
"France (FR)","26.01.2018 04:00 - 26.01.2018 05:00 (CET/CEST)","5911"
"France (FR)","26.01.2018 05:00 - 26.01.2018 06:00 (CET/CEST)","6037"
"France (FR)","26.01.2018 06:00 - 26.01.2018 07:00 (CET/CEST)","6380"
"France (FR)","26.01.2018 07:00 - 26.01.2018 08:00 (CET/CEST)","6707"
"France (FR)","26.01.2018 08:00 - 26.01.2018 09:00 (CET/CEST)","6889"
"France (FR)","26.01.2018 09:00 - 26.01.2018 10:00 (CET/CEST)","6947"
"France (FR)","26.01.2018 10:00 - 26.01.2018 11:00 (CET/CEST)","6927"
"France (FR)","26.01.2018 11:00 - 26.01.2018 12:00 (CET/CEST)","6967"
"France (FR)","26.01.2018 12:00 - 26.01.2018 13:00 (CET/CEST)","6922"
"France (FR)","26.01.2018 13:00 - 26.01.2018 14:00 (CET/CEST)","6775"
"France (FR)","26.01.2018 14:00 - 26.01.2018 15:00 (CET/CEST)","6663"
"France (FR)","26.01.2018 15:00 - 26.01.2018 16:00 (CET/CEST)","6687"
"France (FR)","26.01.2018 16:00 - 26.01.2018 17:00 (CET/CEST)","6757"
"France (FR)","26.01.2018 17:00 - 26.01.2018 18:00 (CET/CEST)","6987"
"France (FR)","26.01.2018 18:00 - 26.01.2018 19:00 (CET/CEST)","7044"
"France (FR)","26.01.2018 19:00 - 26.01.2018 20:00 (CET/CEST)","7049"
"France (FR)","26.01.2018 20:00 - 26.01.2018 21:00 (CET/CEST)","6809"
"France (FR)","26.01.2018 21:00 - 26.01.2018 22:00 (CET/CEST)","6635"
"France (FR)","26.01.2018 22:00 - 26.01.2018 23:00 (CET/CEST)","6456"
"France (FR)","26.01.2018 23:00 - 27.01.2018 00:00 (CET/CEST)","6412"
"France (FR)","27.01.2018 00:00 - 27.01.2018 01:00 (CET/CEST)","6200"
"France (FR)","27.01.2018 01:00 - 27.01.2018 02:00 (CET/CEST)","6051"
"France (FR)","27.01.2018 02:00 - 27.01.2018 03:00 (CET/CEST)","6033"
"France (FR)","27.01.2018 03:00 - 27.01.2018 04:00 (CET/CEST)","6026"
"France (FR)","27.01.2018 04:00 - 27.01.2018 05:00 (CET/CEST)","6035"
"France (FR)","27.01.2018 05:00 - 27.01.2018 06:00 (CET/CEST)","6053"
"France (FR)","27.01.2018 06:00 - 27.01.2018 07:00 (CET/CEST)","6101"
"France (FR)","27.01.2018 07:00 - 27.01.2018 08:00 (CET/CEST)","6256"
"France (FR)","27.01.2018 08:00 - 27.01.2018 09:00 (CET/CEST)","6394"
